activation,activation_numerical,batch_size,delta_acc,dropout,early_stopping_patience,epochs,mean_train_score,mean_val_score,neurons_1,neurons_2,neurons_3,neurons_4,num_hidden_layers,optimizer,optimizer_numerical,reduce_lr_factor,reduce_lr_min_lr,reduce_lr_patience,std_train_score,std_val_score,weight_contraint
LeakyReLU,1,512,0.0263146720390628,0.3,15,60,0.6545299490292867,0.6377478241920471,128,128,512,1024,2,adam,0.0,0.1,1e-05,5,0.0079296953687237,0.0091556573696388,10.0
LeakyReLU,1,512,0.0255425739755336,0.3,15,60,0.6546880801518759,0.6383821566899618,128,128,512,1024,2,adam,0.0,0.1,1e-07,7,0.0108717118786783,0.0079182815716563,10.0
LeakyReLU,1,512,0.0140878863828306,0.3,15,60,0.6496218045552572,0.6405971447626749,128,128,512,1024,2,adam,0.0,0.1,1e-05,7,0.0130825278011623,0.0084278155339796,10.0
LeakyReLU,1,512,0.0184564830567629,0.3,15,60,0.6462953488032023,0.6345831751823425,128,128,512,1024,2,adam,0.0,0.5,1e-07,5,0.0124558041630113,0.0099667240821745,10.0
LeakyReLU,1,512,0.0188660053418032,0.3,15,60,0.6497795780499777,0.6377478241920471,128,128,512,1024,2,adam,0.0,0.5,1e-05,5,0.0114961113998971,0.0085442079350044,10.0
LeakyReLU,1,512,0.0042017040333867,0.3,15,60,0.6423359910647074,0.6396483778953552,128,128,512,1024,2,adam,0.0,0.5,1e-07,7,0.0081016983454655,0.0067930487871158,10.0
LeakyReLU,1,512,0.0224085722571459,0.3,15,60,0.6500975688298544,0.6358490983645121,128,128,512,1024,2,adam,0.0,0.5,1e-05,7,0.0120294759764871,0.0085654606222453,10.0
LeakyReLU,1,1024,0.0058341132969919,0.3,15,60,0.6271379987398783,0.6235004266103109,128,128,512,1024,2,adam,0.0,0.1,1e-07,5,0.004998070010795,0.0118822109399326,10.0
LeakyReLU,1,1024,0.0125447019955681,0.3,15,60,0.6386950810750326,0.6307821075121561,128,128,512,1024,2,adam,0.0,0.1,1e-05,5,0.0013264438506918,0.0122734819739025,10.0
LeakyReLU,1,1024,0.0062711351741174,0.3,15,60,0.6347381472587585,0.630782425403595,128,128,512,1024,2,adam,0.0,0.1,1e-07,7,0.007701401001799,0.0079149852264436,10.0
LeakyReLU,1,1024,0.0158799778249526,0.3,15,60,0.6379043658574423,0.6279328068097433,128,128,512,1024,2,adam,0.0,0.1,1e-05,7,0.0039213624232305,0.0089023714995749,10.0
LeakyReLU,1,1024,0.0139630230226537,0.3,15,60,0.6322051485379537,0.6234992146492004,128,128,512,1024,2,adam,0.0,0.5,1e-07,5,0.0063276300442749,0.0080667742788493,10.0
LeakyReLU,1,1024,0.0060398342223075,0.3,15,60,0.6320453882217407,0.6282508571942648,128,128,512,1024,2,adam,0.0,0.5,1e-05,5,0.0036253224966712,0.0121174144856038,10.0
LeakyReLU,1,1024,0.018536997070397,0.3,15,60,0.635056714216868,0.6234989166259766,128,128,512,1024,2,adam,0.0,0.5,1e-07,7,0.0129959381731899,0.0100079678109226,10.0
LeakyReLU,1,1024,0.0179068019553422,0.3,15,60,0.6388545632362366,0.6276159683863322,128,128,512,1024,2,adam,0.0,0.5,1e-05,7,0.0077973645028253,0.0095820377134831,10.0
LeakyReLU,1,512,0.0112629873198315,0.5,15,60,0.6394872268040975,0.6323649088541666,128,128,512,1024,2,adam,0.0,0.1,1e-07,5,0.0034247881328795,0.0094270717023291,10.0
LeakyReLU,1,512,0.0109791106423255,0.5,15,60,0.6412290930747986,0.6342654228210449,128,128,512,1024,2,adam,0.0,0.1,1e-05,5,0.0031741361229825,0.0114783138396453,10.0
LeakyReLU,1,512,0.0151096459231076,0.5,15,60,0.6380630334218343,0.6285656293233236,128,128,512,1024,2,adam,0.0,0.1,1e-07,7,0.0061850488394043,0.0083897512341092,10.0
LeakyReLU,1,512,0.0166642250533106,0.5,15,60,0.6374294757843018,0.6269813179969788,128,128,512,1024,2,adam,0.0,0.1,1e-05,7,0.0103850996304491,0.0051183566128366,10.0
LeakyReLU,1,512,0.0189096897363888,0.5,15,60,0.6398049791653951,0.6279309988021851,128,128,512,1024,2,adam,0.0,0.5,1e-07,5,0.006716878954983,0.0109641349038906,10.0
LeakyReLU,1,512,0.006517421525531,0.5,15,60,0.6358472108840942,0.6317299604415894,128,128,512,1024,2,adam,0.0,0.5,1e-05,5,0.0088504779845614,0.0041784898432637,10.0
LeakyReLU,1,512,0.017698366282191,0.5,15,60,0.637112021446228,0.62603227297465,128,128,512,1024,2,adam,0.0,0.5,1e-07,7,0.0010555900345537,0.0110339718450537,10.0
LeakyReLU,1,512,0.0138386880206831,0.5,15,60,0.637906014919281,0.6291987299919128,128,128,512,1024,2,adam,0.0,0.5,1e-05,7,0.0121602452806123,0.0094536770365868,10.0
LeakyReLU,1,1024,0.0209393679628565,0.5,15,60,0.6252385179201762,0.6124149362246195,128,128,512,1024,2,adam,0.0,0.1,1e-07,5,0.0065564006688379,0.0093170870113896,10.0
LeakyReLU,1,1024,0.0194851019528866,0.5,15,60,0.6211212873458862,0.609249989191691,128,128,512,1024,2,adam,0.0,0.1,1e-05,5,0.0025355758174284,0.0114932787099218,10.0
LeakyReLU,1,1024,0.0010268856453257,0.5,15,60,0.6168482104937235,0.6162154277165731,128,128,512,1024,2,adam,0.0,0.1,1e-07,7,0.0113958243983613,0.0059895651902916,10.0
LeakyReLU,1,1024,0.0211280747388275,0.5,15,60,0.6272969643274943,0.6143176158269247,128,128,512,1024,2,adam,0.0,0.1,1e-05,7,0.0096127402891261,0.0126728554557591,10.0
LeakyReLU,1,1024,0.0163026982564732,0.5,15,60,0.6217549244562784,0.6117812395095825,128,128,512,1024,2,adam,0.0,0.5,1e-07,5,0.0044912401149426,0.0103512676825518,10.0
LeakyReLU,1,1024,0.0163186854466869,0.5,15,60,0.6211221615473429,0.61114901304245,128,128,512,1024,2,adam,0.0,0.5,1e-05,5,0.0063270319865761,0.0098641224664891,10.0
LeakyReLU,1,1024,0.0036408526063359,0.5,15,60,0.610832154750824,0.6086162726084391,128,128,512,1024,2,adam,0.0,0.5,1e-07,7,0.0149562089796064,0.0097729813919518,10.0
LeakyReLU,1,1024,0.0190537359710581,0.5,15,60,0.6179539759953817,0.6063997944196066,128,128,512,1024,2,adam,0.0,0.5,1e-05,7,0.0053803590789873,0.0131599182816086,10.0
LeakyReLU,1,512,0.0256854688523715,0.3,15,60,0.6573789715766907,0.6409167249997457,128,256,256,512,2,adam,0.0,0.1,1e-07,5,0.0095352800201788,0.0115670923088545,10.0
LeakyReLU,1,512,0.0182757508226017,0.3,15,60,0.6526284217834473,0.6409152150154114,128,256,256,512,2,adam,0.0,0.1,1e-05,5,0.0028356462672814,0.0073234560313127,10.0
LeakyReLU,1,512,0.0205704016758112,0.3,15,60,0.6518382430076599,0.6386999289194742,128,256,256,512,2,adam,0.0,0.1,1e-07,7,0.0074019477292268,0.011157517434466,10.0
LeakyReLU,1,512,0.0262858412308262,0.3,15,60,0.6551635066668192,0.6383830706278483,128,256,256,512,2,adam,0.0,0.1,1e-05,7,0.00923936800803,0.011943960410813,10.0
LeakyReLU,1,512,0.0230478365910673,0.3,15,60,0.653420885403951,0.6387002269426981,128,256,256,512,2,adam,0.0,0.5,1e-07,5,0.0085833085800304,0.0119301444446876,10.0
LeakyReLU,1,512,0.0232635264985251,0.3,15,60,0.6545297900835673,0.6396492918332418,128,256,256,512,2,adam,0.0,0.5,1e-05,5,0.0072011960179932,0.0107648146287453,10.0
LeakyReLU,1,512,0.0266102488806599,0.3,15,60,0.6595959663391113,0.6424989104270935,128,256,256,512,2,adam,0.0,0.5,1e-07,7,0.0057966739673109,0.0104637586233804,10.0
LeakyReLU,1,512,0.0135685497732133,0.3,15,60,0.6502547264099121,0.641549825668335,128,256,256,512,2,adam,0.0,0.5,1e-05,7,0.0075182099007367,0.0108582964153161,10.0
LeakyReLU,1,1024,0.0171136697148783,0.3,15,60,0.6396464904149374,0.628883977731069,128,256,256,512,2,adam,0.0,0.1,1e-07,5,0.0077162871899618,0.0119735836002579,10.0
LeakyReLU,1,1024,-0.0025151461432069,0.3,15,60,0.6295137604077657,0.6311010718345642,128,256,256,512,2,adam,0.0,0.1,1e-05,5,0.0079477370284645,0.012452993218808,10.0
LeakyReLU,1,1024,0.0029958097439013,0.3,15,60,0.6352136532465616,0.6333163579305013,128,256,256,512,2,adam,0.0,0.1,1e-07,7,0.0068135757488946,0.0100231075190093,10.0
LeakyReLU,1,1024,0.0128274484009936,0.3,15,60,0.6372721791267395,0.6292011340459188,128,256,256,512,2,adam,0.0,0.1,1e-05,7,0.0078412127963363,0.014627994053944,10.0
LeakyReLU,1,1024,0.0100645450068755,0.3,15,60,0.6352140108744303,0.6288845737775167,128,256,256,512,2,adam,0.0,0.5,1e-07,5,0.0083339558402068,0.0146050022340098,10.0
LeakyReLU,1,1024,0.018532345072364,0.3,15,60,0.6437632044156393,0.6320498387018839,128,256,256,512,2,adam,0.0,0.5,1e-05,5,0.0071151193662658,0.0124859307046199,10.0
LeakyReLU,1,1024,0.0146289716407251,0.3,15,60,0.6367976268132528,0.6276162465413412,128,256,256,512,2,adam,0.0,0.5,1e-07,7,0.0122372539162396,0.0092516697289555,10.0
LeakyReLU,1,1024,0.0115268050708532,0.3,15,60,0.6390145619710287,0.631732702255249,128,256,256,512,2,adam,0.0,0.5,1e-05,7,0.0113632698964208,0.0095553891920238,10.0
LeakyReLU,1,512,0.0105040969818822,0.5,15,60,0.6393302281697592,0.6326844493548075,128,256,256,512,2,adam,0.0,0.1,1e-07,5,0.0072434329946744,0.0150324596074587,10.0
LeakyReLU,1,512,0.0196423437828188,0.5,15,60,0.6409133672714233,0.628566841284434,128,256,256,512,2,adam,0.0,0.1,1e-05,5,0.0066514349140387,0.0133333132032716,10.0
LeakyReLU,1,512,0.0139492975854112,0.5,15,60,0.6440789500872294,0.635218103726705,128,256,256,512,2,adam,0.0,0.1,1e-07,7,0.0059124675338846,0.0138299875339745,10.0
LeakyReLU,1,512,0.0112821983178559,0.5,15,60,0.638538678487142,0.6314149300257365,128,256,256,512,2,adam,0.0,0.1,1e-05,7,0.0093404154618368,0.008271765338491,10.0
LeakyReLU,1,512,0.0139423304964763,0.5,15,60,0.6447128057479858,0.6358476082483927,128,256,256,512,2,adam,0.0,0.5,1e-07,5,0.0067668226047703,0.0078217639417136,10.0
LeakyReLU,1,512,0.0107807784654922,0.5,15,60,0.6379039088884989,0.6311001578966776,128,256,256,512,2,adam,0.0,0.5,1e-05,5,0.0032081779298539,0.01324864701306,10.0
LeakyReLU,1,512,0.0034917517325538,0.5,15,60,0.6367977658907572,0.6345819632212321,128,256,256,512,2,adam,0.0,0.5,1e-07,7,0.0127798220677639,0.0080051701427158,10.0
LeakyReLU,1,512,0.018534971038204,0.5,15,60,0.6437642772992452,0.6320492625236511,128,256,256,512,2,adam,0.0,0.5,1e-05,7,0.0113495897606197,0.012061885529322,10.0
LeakyReLU,1,1024,0.0094390520400168,0.5,15,60,0.6261890133221945,0.6203336517016093,128,256,256,512,2,adam,0.0,0.1,1e-07,5,0.0080712910739633,0.0124066600260459,10.0
LeakyReLU,1,1024,-0.0017964606607064,0.5,15,60,0.6182715892791748,0.6193842887878418,128,256,256,512,2,adam,0.0,0.1,1e-05,5,0.0153131381477447,0.0144294095346105,10.0
LeakyReLU,1,1024,0.001526500204981,0.5,15,60,0.621280292669932,0.6203333536783854,128,256,256,512,2,adam,0.0,0.1,1e-07,7,0.0045420620086307,0.0156500799313293,10.0
LeakyReLU,1,1024,0.009043428271476,0.5,15,60,0.6179548104604086,0.6124164660771688,128,256,256,512,2,adam,0.0,0.1,1e-05,7,0.0019082526336696,0.0223730841917126,10.0
LeakyReLU,1,1024,0.0066157360056623,0.5,15,60,0.6260299881299337,0.6219155589739481,128,256,256,512,2,adam,0.0,0.5,1e-07,5,0.004588764486818,0.011379048954944,10.0
LeakyReLU,1,1024,0.016330581157527,0.5,15,60,0.6208068132400513,0.6108315785725912,128,256,256,512,2,adam,0.0,0.5,1e-05,5,0.0123824661787819,0.0131321911877455,10.0
LeakyReLU,1,1024,0.0068579753768453,0.5,15,60,0.627138614654541,0.6228670080502828,128,256,256,512,2,adam,0.0,0.5,1e-07,7,0.0087593409539528,0.012825715222854,10.0
LeakyReLU,1,1024,0.0112161922202888,0.5,15,60,0.6276127696037292,0.6206514239311218,128,256,256,512,2,adam,0.0,0.5,1e-05,7,0.0016074220305518,0.0128757799759314,10.0
LeakyReLU,1,512,0.0234795437382077,0.3,15,60,0.6556374430656433,0.6405965288480123,128,256,256,1024,2,adam,0.0,0.1,1e-07,5,0.008029154858047,0.0078631470787384,10.0
LeakyReLU,1,512,0.022936004870645,0.3,15,60,0.6565882364908854,0.6418663859367371,128,256,256,1024,2,adam,0.0,0.1,1e-05,5,0.0088750901628944,0.0099262873704138,10.0
LeakyReLU,1,512,0.0166856868280377,0.3,15,60,0.6557953357696533,0.645032525062561,128,256,256,1024,2,adam,0.0,0.1,1e-07,7,0.0036143050760413,0.0099811695386209,10.0
LeakyReLU,1,512,0.0267583944776761,0.3,15,60,0.6561143000920614,0.639015277226766,128,256,256,1024,2,adam,0.0,0.1,1e-05,7,0.0128312692531911,0.0083937680000347,10.0
LeakyReLU,1,512,0.0209863675475891,0.3,15,60,0.6546885967254639,0.6412314772605896,128,256,256,1024,2,adam,0.0,0.5,1e-07,5,0.0116494807310217,0.0063465668242054,10.0
LeakyReLU,1,512,0.023285122723268,0.3,15,60,0.6538963715235392,0.6390167872111002,128,256,256,1024,2,adam,0.0,0.5,1e-05,5,0.0095733167685429,0.0105893675904631,10.0
LeakyReLU,1,512,0.0176820690021117,0.3,15,60,0.6557952761650085,0.644400934378306,128,256,256,1024,2,adam,0.0,0.5,1e-07,7,0.0049090869634311,0.0139323452995362,10.0
LeakyReLU,1,512,0.0245864491840819,0.3,15,60,0.6531040867169698,0.6374318997065226,128,256,256,1024,2,adam,0.0,0.5,1e-05,7,0.0074637747123417,0.0076608860638941,10.0
LeakyReLU,1,1024,0.0150487444855959,0.3,15,60,0.640597422917684,0.6311001578966776,128,256,256,1024,2,adam,0.0,0.1,1e-07,5,0.009436199936469,0.0127632411838218,10.0
LeakyReLU,1,1024,0.0072983647180633,0.3,15,60,0.6334726015726725,0.6288827856381735,128,256,256,1024,2,adam,0.0,0.1,1e-05,5,0.0119554746345976,0.0103980259185245,10.0
LeakyReLU,1,1024,0.019307086357488,0.3,15,60,0.6436044772466024,0.6314137180646261,128,256,256,1024,2,adam,0.0,0.1,1e-07,7,0.0071605094187317,0.0041917468743969,10.0
LeakyReLU,1,1024,0.0110299916907301,0.3,15,60,0.6383797327677408,0.6314152280489603,128,256,256,1024,2,adam,0.0,0.1,1e-05,7,0.0163434673670494,0.0067352849564476,10.0
LeakyReLU,1,1024,0.0153179132004982,0.3,15,60,0.6401220560073853,0.6304646531740824,128,256,256,1024,2,adam,0.0,0.5,1e-07,5,0.0088512903624511,0.0064942473824602,10.0
LeakyReLU,1,1024,0.0141024314671077,0.3,15,60,0.6374299128850301,0.6285656094551086,128,256,256,1024,2,adam,0.0,0.5,1e-05,5,0.005466042324839,0.0140231793079224,10.0
LeakyReLU,1,1024,0.0126125332315927,0.3,15,60,0.6352133552233378,0.6273014942804972,128,256,256,1024,2,adam,0.0,0.5,1e-07,7,0.0138507407207563,0.0142454285536455,10.0
LeakyReLU,1,1024,0.0149256565398951,0.3,15,60,0.6350546280543009,0.625715414683024,128,256,256,1024,2,adam,0.0,0.5,1e-05,7,0.0151495147016399,0.0069524504477491,10.0
LeakyReLU,1,512,0.0105375710947449,0.5,15,60,0.6374290188153585,0.6307821075121561,128,256,256,1024,2,adam,0.0,0.1,1e-07,5,0.0024236579012197,0.009354546564425,10.0
LeakyReLU,1,512,0.0235318591071357,0.5,15,60,0.6472471356391907,0.6323663791020712,128,256,256,1024,2,adam,0.0,0.1,1e-05,5,0.0092312039406213,0.016099174441419,10.0
LeakyReLU,1,512,0.0218879307731559,0.5,15,60,0.6429712176322937,0.6291993459065756,128,256,256,1024,2,adam,0.0,0.1,1e-07,7,0.0076062250171803,0.0126450762550283,10.0
LeakyReLU,1,512,0.0062710547410741,0.5,15,60,0.6344210505485535,0.6304673552513123,128,256,256,1024,2,adam,0.0,0.1,1e-05,7,0.0036111450922346,0.0134533648725018,10.0
LeakyReLU,1,512,0.0147431402651596,0.5,15,60,0.6426558693250021,0.6333187619845072,128,256,256,1024,2,adam,0.0,0.5,1e-07,5,0.0113946792440093,0.0155936211255178,10.0
LeakyReLU,1,512,0.0130320438486661,0.5,15,60,0.639964242776235,0.6317314902941386,128,256,256,1024,2,adam,0.0,0.5,1e-05,5,0.0100012725861812,0.0095991468752139,10.0
LeakyReLU,1,512,0.0208699060219061,0.5,15,60,0.6426547567049662,0.6295168002446493,128,256,256,1024,2,adam,0.0,0.5,1e-07,7,0.008539316981249,0.0138641809433152,10.0
LeakyReLU,1,512,0.008962582834489,0.5,15,60,0.6412291725476583,0.6355331540107727,128,256,256,1024,2,adam,0.0,0.5,1e-05,7,0.0035465203598821,0.0134354767040384,10.0
LeakyReLU,1,1024,0.0124805116908972,0.5,15,60,0.6165308157602946,0.6089310447374979,128,256,256,1024,2,adam,0.0,0.1,1e-07,5,0.0061947886115007,0.0112520679397755,10.0
LeakyReLU,1,1024,0.0120679250149712,0.5,15,60,0.6239728530248007,0.616532584031423,128,256,256,1024,2,adam,0.0,0.1,1e-05,5,0.0110812441428572,0.0104433152235608,10.0
LeakyReLU,1,1024,0.010341437782499,0.5,15,60,0.6181115905443827,0.6117848555246989,128,256,256,1024,2,adam,0.0,0.1,1e-07,7,0.0118331317351366,0.0127367214338638,10.0
LeakyReLU,1,1024,0.0159773872232326,0.5,15,60,0.624130646387736,0.6143154899279276,128,256,256,1024,2,adam,0.0,0.1,1e-05,7,0.0067497432728281,0.0120037101398515,10.0
LeakyReLU,1,1024,0.0112647515062011,0.5,15,60,0.6253974835077921,0.618431011835734,128,256,256,1024,2,adam,0.0,0.5,1e-07,5,0.0088602757450532,0.004121124549826,10.0
LeakyReLU,1,1024,0.0071920386398379,0.5,15,60,0.6209642688433329,0.616530160109202,128,256,256,1024,2,adam,0.0,0.5,1e-05,5,0.0082691631845213,0.0064112764891919,10.0
LeakyReLU,1,1024,-0.0002556107196825,0.5,15,60,0.6170058250427246,0.6171635786692301,128,256,256,1024,2,adam,0.0,0.5,1e-07,7,0.0064797732594142,0.014462962675731,10.0
LeakyReLU,1,1024,0.0056258775088684,0.5,15,60,0.6225468913714091,0.6190641125043234,128,256,256,1024,2,adam,0.0,0.5,1e-05,7,0.0056111800623628,0.008026995894825,10.0
LeakyReLU,1,512,0.0286774786858149,0.3,15,60,0.6586456100145975,0.6402838826179504,128,256,512,512,2,adam,0.0,0.1,1e-07,5,0.0092776097738755,0.0127484376189792,10.0
LeakyReLU,1,512,0.0192237658347284,0.3,15,60,0.6545302470525106,0.6421850323677063,128,256,512,512,2,adam,0.0,0.1,1e-05,5,0.0102364585718727,0.0169360684539063,10.0
LeakyReLU,1,512,0.0243981455182138,0.3,15,60,0.6513626575469971,0.635849118232727,128,256,512,512,2,adam,0.0,0.1,1e-07,7,0.0090308702599086,0.0095605589965575,10.0
LeakyReLU,1,512,0.0254580039206194,0.3,15,60,0.6569063862164816,0.6405980388323466,128,256,512,512,2,adam,0.0,0.1,1e-05,7,0.0146499924328964,0.0076800091135109,10.0
LeakyReLU,1,512,0.0273618267074202,0.3,15,60,0.6597539385159811,0.6421826481819153,128,256,512,512,2,adam,0.0,0.5,1e-07,5,0.0057005571384878,0.0094222265870795,10.0
LeakyReLU,1,512,0.0342458432626325,0.3,15,60,0.6550032695134481,0.633314867814382,128,256,512,512,2,adam,0.0,0.5,1e-05,5,0.0014407589152337,0.0059970900866691,10.0
LeakyReLU,1,512,0.0237443204195789,0.3,15,60,0.6551620165506998,0.6399664481480917,128,256,512,512,2,adam,0.0,0.5,1e-07,7,0.0033949161314357,0.0119081532295712,10.0
LeakyReLU,1,512,0.0232290277741893,0.3,15,60,0.6554797689119974,0.640599270661672,128,256,512,512,2,adam,0.0,0.5,1e-05,7,0.0116151166768124,0.009100549954159,10.0
LeakyReLU,1,1024,0.0251985946850003,0.3,15,60,0.6440800627072653,0.6282490690549215,128,256,512,512,2,adam,0.0,0.1,1e-07,5,0.0095155886442048,0.0080687456076497,10.0
LeakyReLU,1,1024,0.015048859776931,0.3,15,60,0.640596608320872,0.631099283695221,128,256,512,512,2,adam,0.0,0.1,1e-05,5,0.0079018603517341,0.0099893749931714,10.0
LeakyReLU,1,1024,0.0140512884865076,0.3,15,60,0.639646033445994,0.6307827234268188,128,256,512,512,2,adam,0.0,0.1,1e-07,7,0.0040861320742773,0.0119333288285073,10.0
LeakyReLU,1,1024,0.0172815722221868,0.3,15,60,0.6429723302523295,0.6320495208104452,128,256,512,512,2,adam,0.0,0.1,1e-05,7,0.0094844299246904,0.0117245903754713,10.0
LeakyReLU,1,1024,0.0132788857231709,0.3,15,60,0.6401222944259644,0.6317335764567057,128,256,512,512,2,adam,0.0,0.5,1e-07,5,0.0106267194187574,0.0115228452232859,10.0
LeakyReLU,1,1024,0.0124849268245046,0.3,15,60,0.6418633659680685,0.633948564529419,128,256,512,512,2,adam,0.0,0.5,1e-05,5,0.0066516478218866,0.0076247050004437,10.0
LeakyReLU,1,1024,0.016364658882866,0.3,15,60,0.6391733090082804,0.6288818717002869,128,256,512,512,2,adam,0.0,0.5,1e-07,7,0.0143593641049358,0.0091377744591548,10.0
LeakyReLU,1,1024,0.024321436579571,0.3,15,60,0.6467718482017517,0.6314149300257365,128,256,512,512,2,adam,0.0,0.5,1e-05,7,0.0080981613248544,0.0094268086985973,10.0
LeakyReLU,1,512,0.0217454136390499,0.5,15,60,0.6470883886019388,0.6333166559537252,128,256,512,512,2,adam,0.0,0.1,1e-07,5,0.0091053944804874,0.0114945376957062,10.0
LeakyReLU,1,512,0.0135016711284915,0.5,15,60,0.6415460507074991,0.6329994996388754,128,256,512,512,2,adam,0.0,0.1,1e-05,5,0.0042246308570949,0.0117249065141807,10.0
LeakyReLU,1,512,0.0157269242183525,0.5,15,60,0.6442386507987976,0.6342636346817017,128,256,512,512,2,adam,0.0,0.1,1e-07,7,0.0084291109654483,0.0073248553619952,10.0
LeakyReLU,1,512,0.0102349208832557,0.5,15,60,0.6404378811518351,0.6339494585990906,128,256,512,512,2,adam,0.0,0.1,1e-05,7,0.0050225017584917,0.0145820589530602,10.0
LeakyReLU,1,512,0.0062078187762357,0.5,15,60,0.6410719553629557,0.6371168494224548,128,256,512,512,2,adam,0.0,0.5,1e-07,5,0.0078361194541727,0.0135965890674771,10.0
LeakyReLU,1,512,0.0193845629598093,0.5,15,60,0.6410724719365438,0.6288818717002869,128,256,512,512,2,adam,0.0,0.5,1e-05,5,0.0143225929588514,0.0091377744591548,10.0
LeakyReLU,1,512,0.0152250781397324,0.5,15,60,0.6439212759335836,0.6342645486195883,128,256,512,512,2,adam,0.0,0.5,1e-07,7,0.009928455366602,0.0075248154890962,10.0
LeakyReLU,1,512,0.010198215277972,0.5,15,60,0.6426546573638916,0.6361668904622396,128,256,512,512,2,adam,0.0,0.5,1e-05,7,0.0088198936053315,0.0126810185571353,10.0
LeakyReLU,1,1024,0.0007536182010976,0.5,15,60,0.6284054319063822,0.6279322107632955,128,256,512,512,2,adam,0.0,0.1,1e-07,5,0.0102278059600917,0.0135753638614138,10.0
LeakyReLU,1,1024,0.0119584594124312,0.5,15,60,0.629354198773702,0.6219170292218527,128,256,512,512,2,adam,0.0,0.1,1e-05,5,0.0043433842385681,0.0114901513849123,10.0
LeakyReLU,1,1024,0.0100863984954751,0.5,15,60,0.63394695520401,0.6276165644327799,128,256,512,512,2,adam,0.0,0.1,1e-07,7,0.0084013343930758,0.0103454950902703,10.0
LeakyReLU,1,1024,0.0109316326082183,0.5,15,60,0.62935471534729,0.6225492358207703,128,256,512,512,2,adam,0.0,0.1,1e-05,7,0.0096485318200003,0.0074865169432894,10.0
LeakyReLU,1,1024,0.0225499735518886,0.5,15,60,0.6317304770151774,0.6177991231282552,128,256,512,512,2,adam,0.0,0.5,1e-07,5,0.010354169082353,0.0089265130038527,10.0
LeakyReLU,1,1024,0.0055395453616548,0.5,15,60,0.6317295829455057,0.6282493670781454,128,256,512,512,2,adam,0.0,0.5,1e-05,5,0.0057813266110235,0.0099883213836614,10.0
LeakyReLU,1,1024,0.012965695457753,0.5,15,60,0.6309389472007751,0.6228630940119425,128,256,512,512,2,adam,0.0,0.5,1e-07,7,0.0088765429829921,0.0047984875143952,10.0
LeakyReLU,1,1024,0.0124573469953157,0.5,15,60,0.6303051511446635,0.622549831867218,128,256,512,512,2,adam,0.0,0.5,1e-05,7,0.0052682845306958,0.0139682119158644,10.0
LeakyReLU,1,512,0.0258568340364878,0.3,15,60,0.6594366232554117,0.6428154508272806,128,256,512,1024,2,adam,0.0,0.1,1e-07,5,0.0063341475554109,0.0088030251997009,10.0
LeakyReLU,1,512,0.0216605798922697,0.3,15,60,0.6570629278818766,0.6431323091189066,128,256,512,1024,2,adam,0.0,0.1,1e-05,5,0.0068183364329197,0.0099602786065973,10.0
LeakyReLU,1,512,0.0188321493220239,0.3,15,60,0.6594381133715311,0.6472490231196085,128,256,512,1024,2,adam,0.0,0.1,1e-07,7,0.0079832312617414,0.0103403213099373,10.0
LeakyReLU,1,512,0.0224442839520373,0.3,15,60,0.6562713781992594,0.6418651739756266,128,256,512,1024,2,adam,0.0,0.1,1e-05,7,0.0107970586297468,0.0073238821568437,10.0
