num_hidden_layers,units_1,units_2,units_3,units_4,dropout_rate,activation_function,batch_size,early_stopping_patience,reduce_lr_factor,reduce_lr_patience,reduce_lr_min_lr,optimizer,best_val_accuracy,val_accuracy_std,best_val_loss,val_loss_std,best_train_accuracy,train_accuracy_std,best_train_loss,train_loss_std,delta_acc
2,128,256,512,1024,0.4,LeakyReLU,512,15,0.1,5,1e-07,adam,0.6561617851257324,0.008210116608444179,0.931690514087677,0.007468318986836529,0.6714372833569845,0.010553118638062305,0.8618403474489847,0.019163060430453266,0.023280079055998378
2,128,256,512,1024,0.4,LeakyReLU,512,15,0.1,5,1e-07,nadam,0.6593148907025655,0.010383122197968667,0.916779617468516,0.005040641327333844,0.6813775499661764,0.0025569199905932706,0.8308844367663065,0.005393739188482164,0.03346300769894774
2,128,256,512,1024,0.4,LeakyReLU,512,20,0.1,5,1e-07,adam,0.6581013798713684,0.007110692386308474,0.9288715322812399,0.008946466011350756,0.6708320577939352,0.016389418374792294,0.8632174928983053,0.03454706376148677,0.01934455436798368
2,128,256,512,1024,0.4,LeakyReLU,512,20,0.1,5,1e-07,nadam,0.6602845986684164,0.009772573681542503,0.9177543520927429,0.005265635928510691,0.6816206177075704,0.006929451202564664,0.8375317056973776,0.009936185872212913,0.032313367723830005
2,128,256,512,1024,0.4,LeakyReLU,1024,15,0.1,5,1e-07,adam,0.654948095480601,0.006100581017725135,0.9256588816642761,0.010480727328230313,0.672285238901774,0.007078477652981574,0.854816754659017,0.0038151092220968393,0.026471018910973546
2,128,256,512,1024,0.4,LeakyReLU,1024,15,0.1,5,1e-07,nadam,0.6534947554270426,0.009286722109380481,0.9257746736208597,0.007209780834656216,0.6760436097780863,0.005462957947471337,0.8543551762898763,0.006597049011463134,0.03450502726117302
2,128,256,512,1024,0.4,LeakyReLU,1024,20,0.1,5,1e-07,adam,0.6527674794197083,0.010081698161066672,0.926729142665863,0.008639309882589121,0.6742249131202698,0.005135343436261851,0.8554163177808126,0.00591222974604775,0.032871480852012684
2,128,256,512,1024,0.4,LeakyReLU,1024,20,0.1,5,1e-07,nadam,0.6573744614919027,0.010309496090721333,0.9247053464253744,0.010365037270932322,0.6726485888163248,0.0038731383319676356,0.8595354358355204,0.0035963925892194357,0.02323504823986879
2,128,512,512,1024,0.2,relu,64,15,0.1,5,1e-07,adam,0.6576175888379415,0.010665580314188587,0.9272430340449015,0.011156341847459558,0.7348466515541077,0.011082499860587531,0.7049347360928854,0.019213756014723207,0.11743764769527462
2,128,512,512,1024,0.2,relu,64,15,0.1,5,1e-07,nadam,0.6631954511006674,0.012750672959282273,0.926676332950592,0.013247166580192317,0.7395733793576559,0.0298589399272579,0.6923315326372782,0.08010061611768345,0.11516654423703973
2,128,512,512,1024,0.2,relu,64,20,0.1,5,1e-07,adam,0.6663476626078287,0.012576760085145815,0.9261266191800436,0.01118618275045217,0.7278100450833639,0.021785469562236537,0.7180385788281759,0.0553048400141265,0.09223771001911374
2,128,512,512,1024,0.2,relu,64,20,0.1,5,1e-07,nadam,0.6566466490427653,0.0076518695549338675,0.9386113286018372,0.009864469525298613,0.7153264482816061,0.00879167846667763,0.7411941687266032,0.029346025568826543,0.08936282447246478
2,128,512,512,1024,0.2,relu,128,15,0.1,5,1e-07,adam,0.6597990393638611,0.00794951046174854,0.9254413644472758,0.01751704246774284,0.7226003805796305,0.006014010469918767,0.7412526806195577,0.00299327794741664,0.09518252902629068
2,128,512,512,1024,0.2,relu,128,15,0.1,5,1e-07,nadam,0.6610113382339478,0.007607149466119365,0.9191685517628988,0.007876109450116985,0.7274501522382101,0.026019722184275246,0.7259370684623718,0.05999579937033656,0.10051085384067654
2,128,512,512,1024,0.2,relu,128,20,0.1,5,1e-07,adam,0.6614977916081747,0.012411486660383055,0.9257012605667114,0.008019211724984081,0.7144757310549418,0.003172957755730237,0.7555083632469177,0.026289582465254226,0.08008785534713855
2,128,512,512,1024,0.2,relu,128,20,0.1,5,1e-07,nadam,0.6619813839594523,0.007994471472341754,0.9214065472284952,0.012756194336659223,0.7335136334101359,0.017206933167078428,0.7083766460418701,0.037646841091449265,0.10805779616162905
2,128,512,512,1024,0.2,relu,256,15,0.1,5,1e-07,adam,0.6602851152420044,0.011451716079472082,0.9221914807955424,0.010052682037516825,0.7196903824806213,0.005669760573756327,0.7383840481440226,0.016012000971697863,0.08996911465563481
2,128,512,512,1024,0.2,relu,256,15,0.1,5,1e-07,nadam,0.6595571438471476,0.010196113877452057,0.919957180817922,0.011025915437260964,0.7165383895238241,0.006338707175308063,0.7511210838953654,0.00631131040990252,0.08639319004917323
2,128,512,512,1024,0.2,relu,256,20,0.1,5,1e-07,adam,0.6585869193077087,0.008979543492790428,0.9167231917381287,0.008495889732213472,0.7114460666974386,0.006802564163550393,0.7656978368759155,0.02179123722921083,0.08026145955843485
2,128,512,512,1024,0.2,relu,256,20,0.1,5,1e-07,nadam,0.6617398460706075,0.010692802127310037,0.9229122002919515,0.011952942916297154,0.7150806387265524,0.011165805577991185,0.7483522891998291,0.03112175357916063,0.08060689253137912
2,128,512,512,1024,0.2,relu,512,15,0.1,5,1e-07,adam,0.6583432555198669,0.005658626638643561,0.9229262471199036,0.009901150522281217,0.7101145386695862,0.01774068559140046,0.7624311447143555,0.030991619155269517,0.07863873855415676
2,128,512,512,1024,0.2,relu,512,15,0.1,5,1e-07,nadam,0.6624651749928793,0.004524551411040502,0.9157935579617819,0.008647621776625078,0.7038092811902364,0.017783198932292455,0.7792101701100668,0.03016242248463095,0.06240947865342745
2,128,512,512,1024,0.2,relu,512,20,0.1,5,1e-07,adam,0.6612550020217896,0.011035511224745252,0.9181691209475199,0.00928655199876063,0.7139905889829,0.00497586686449094,0.7583925525347391,0.018828800464375007,0.0797507569695068
2,128,512,512,1024,0.2,relu,512,20,0.1,5,1e-07,nadam,0.6639207601547241,0.007622794565685239,0.9141366481781006,0.00961892113681535,0.7120535175005595,0.013544704655172747,0.755456785360972,0.018613417557488774,0.07249774406002635
2,128,512,512,1024,0.2,relu,1024,15,0.1,5,1e-07,adam,0.6571318507194519,0.009702306467973681,0.9237949252128601,0.012489688968366837,0.7046570777893066,0.008806951438741549,0.7762230833371481,0.01462543087896067,0.07232220903281797
2,128,512,512,1024,0.2,relu,1024,15,0.1,5,1e-07,nadam,0.660770316918691,0.01190367349885374,0.9172203739484152,0.015299281507163923,0.7143551309903463,0.010285973410769932,0.7571627895037333,0.025365129113908827,0.08109446308292474
2,128,512,512,1024,0.2,relu,1024,20,0.1,5,1e-07,adam,0.6568895975748698,0.009361464964872298,0.9238939881324768,0.008197994684357337,0.7047794858614603,0.023148023531340524,0.7883443832397461,0.05801572364332616,0.07290401379987185
2,128,512,512,1024,0.2,relu,1024,20,0.1,5,1e-07,nadam,0.6619808673858643,0.006510417486181974,0.9200100104014078,0.014189114857574578,0.7153262694676717,0.0077645390738211705,0.7606799801190695,0.01287911309570065,0.08058450736267701
2,128,512,512,1024,0.2,LeakyReLU,64,15,0.1,5,1e-07,adam,0.6588280995686849,0.0051664163932145695,0.9147574504216512,0.0014702130141177898,0.6996872822443644,0.01596157258857459,0.7912783622741699,0.03343335695185111,0.062017972066505264
2,128,512,512,1024,0.2,LeakyReLU,64,15,0.1,5,1e-07,nadam,0.6636785467465719,0.007735478753752595,0.9185239672660828,0.01174891158102751,0.6992001136144003,0.008352992878599943,0.790789783000946,0.02176808879659274,0.05352224663876684
2,128,512,512,1024,0.2,LeakyReLU,64,20,0.1,5,1e-07,adam,0.6639220118522644,0.010329697585411806,0.9191270073254904,0.0018417624189792446,0.6987183292706808,0.024832485725550146,0.7977880835533142,0.05560382512673234,0.052410248187642915
2,128,512,512,1024,0.2,LeakyReLU,64,20,0.1,5,1e-07,nadam,0.6641644438107809,0.010113052494135218,0.9096125960350037,0.004523940336052303,0.7148407498995463,0.004618365164340344,0.7568217913309733,0.0119166971421491,0.07630084169817884
2,128,512,512,1024,0.2,LeakyReLU,128,15,0.1,5,1e-07,adam,0.6651343107223511,0.00990377991455301,0.9177361528078715,0.005144625883751167,0.6955644488334656,0.01674726755994553,0.8022794723510742,0.038465162363183675,0.04575036593446319
2,128,512,512,1024,0.2,LeakyReLU,128,15,0.1,5,1e-07,nadam,0.6627095540364584,0.010112552211122245,0.9146384795506796,0.007988605898952093,0.7055047551790873,0.004776173359954185,0.7725673119227091,0.005510157157235257,0.06457610408959726
2,128,512,512,1024,0.2,LeakyReLU,128,20,0.1,5,1e-07,adam,0.6695002317428589,0.013698521909840325,0.9104794462521871,0.0032522362123508595,0.7153251767158508,0.012426991702704435,0.7505454023679098,0.03868252802916339,0.0684464960582603
2,128,512,512,1024,0.2,LeakyReLU,128,20,0.1,5,1e-07,nadam,0.6651329000790914,0.006735702632289099,0.9092663526535034,0.004605166005944194,0.7121754884719849,0.01664677626635745,0.7577924728393555,0.03416965733834815,0.07072659973262421
2,128,512,512,1024,0.2,LeakyReLU,256,15,0.1,5,1e-07,adam,0.6653771003087362,0.010694024590326574,0.9144813617070516,0.007612611179418043,0.6994428833325704,0.015683432114221053,0.7887353698412577,0.03791869548386656,0.051197708800058854
2,128,512,512,1024,0.2,LeakyReLU,256,15,0.1,5,1e-07,nadam,0.6629509131113688,0.006975819929344364,0.9194781184196472,0.010097891356596006,0.6930164297421774,0.006690030808097993,0.8068687319755554,0.017673869218062924,0.04535104490573029
2,128,512,512,1024,0.2,LeakyReLU,256,20,0.1,5,1e-07,adam,0.6624674797058105,0.011590188456223411,0.9181987841924032,0.01019317425174119,0.6982292135556539,0.008351965800464982,0.7933808167775472,0.028493497642717434,0.05398262548030961
2,128,512,512,1024,0.2,LeakyReLU,256,20,0.1,5,1e-07,nadam,0.6631951133410136,0.011901068387025118,0.920204778512319,0.011943342327276334,0.6979886889457703,0.009537346278555871,0.7877191106478373,0.01983868536328267,0.05246355846845018
2,128,512,512,1024,0.2,LeakyReLU,512,15,0.1,5,1e-07,adam,0.6634375254313151,0.01156203536120103,0.9150891701380411,0.005807438720203976,0.7002917130788168,0.007465875754542288,0.7842495441436768,0.008043481770144103,0.055550351366606826
2,128,512,512,1024,0.2,LeakyReLU,512,15,0.1,5,1e-07,nadam,0.6619813839594523,0.008382048604739605,0.9145885308583578,0.005074848942612566,0.7024738391240438,0.0061476465291464095,0.7932735482851664,0.008506035371860765,0.06116857081750171
2,128,512,512,1024,0.2,LeakyReLU,512,20,0.1,5,1e-07,adam,0.6627084811528524,0.0069730705714253745,0.920073131720225,0.0072915237852580654,0.6865912278493246,0.005560206499622199,0.8265601992607117,0.018046998258283313,0.03603808820271256
2,128,512,512,1024,0.2,LeakyReLU,512,20,0.1,5,1e-07,nadam,0.6612528761227926,0.004938403572479965,0.9256638089815775,0.008616514490546673,0.687927782535553,0.020060092016346846,0.8353615800539652,0.04319844141716138,0.040339947659912986
2,128,512,512,1024,0.2,LeakyReLU,1024,15,0.1,5,1e-07,adam,0.6614963610967001,0.008550694909820617,0.9159581462542216,0.00971545143820022,0.6919259627660116,0.003876392435153582,0.8130097190539042,0.002515854725246886,0.04600116260482831
2,128,512,512,1024,0.2,LeakyReLU,1024,15,0.1,5,1e-07,nadam,0.6622241536776224,0.008822305792028903,0.9145183563232422,0.004008662125925845,0.6939889589945475,0.015664629889652892,0.8098715941111246,0.029903880633684776,0.047966847993267975
2,128,512,512,1024,0.2,LeakyReLU,1024,20,0.1,5,1e-07,adam,0.6607692639032999,0.008821801176851279,0.9198384483655294,0.0115566994051535,0.6908345421155294,0.0033893750597268225,0.8165018558502197,0.00965386564844035,0.045500418761350525
2,128,512,512,1024,0.2,LeakyReLU,1024,20,0.1,5,1e-07,nadam,0.6629521449406942,0.010452032012225691,0.9142513672510783,0.010526865220808767,0.701867918173472,0.006150287194547726,0.7928229371706644,0.013728699627152703,0.05870072754083801
2,128,512,512,1024,0.3,relu,64,15,0.1,5,1e-07,adam,0.6617400050163269,0.011452210843274642,0.9211977124214172,0.008461009959736027,0.715931216875712,0.028517327879914536,0.7487363616625468,0.07551100767393165,0.08189199904583083
2,128,512,512,1024,0.3,relu,64,15,0.1,5,1e-07,nadam,0.6648910244305929,0.008002376043728363,0.9204248984654745,0.009163723069286476,0.7173867225646973,0.016834316471698592,0.7395934263865153,0.032660142187667725,0.07895383785494961
2,128,512,512,1024,0.3,relu,64,20,0.1,5,1e-07,adam,0.661982794602712,0.012093615327515204,0.9177753130594889,0.009123973150974343,0.7232072154680887,0.009381163402567349,0.7369258205095927,0.008053646648354508,0.09248642315865696
2,128,512,512,1024,0.3,relu,64,20,0.1,5,1e-07,nadam,0.6581006646156311,0.00556065641859356,0.9189499815305074,0.006657690806960068,0.7216332157452902,0.025664294038018332,0.7291750907897949,0.05881821901358413,0.09653925994249792
2,128,512,512,1024,0.3,relu,128,15,0.1,5,1e-07,adam,0.6619810461997986,0.007919880806797992,0.9208284219106039,0.0090489708135302,0.7194478511810303,0.0183179189203331,0.7352157831192017,0.03067967672752558,0.08681034798674146
2,128,512,512,1024,0.3,relu,128,15,0.1,5,1e-07,nadam,0.657861073811849,0.01382276506012514,0.9215863148371378,0.0071808776514102925,0.700049082438151,0.0068333060495742995,0.7839159965515137,0.01938395171992753,0.0641290544549957
2,128,512,512,1024,0.3,relu,128,20,0.1,5,1e-07,adam,0.6573739051818848,0.007184445156057897,0.920382022857666,0.0011135482169922462,0.7024760444959005,0.020576123302070738,0.7747899492581686,0.051168962131467384,0.06860956749041736
2,128,512,512,1024,0.3,relu,128,20,0.1,5,1e-07,nadam,0.6639211376508077,0.007654353272762203,0.916504959265391,0.004559697196869734,0.7114476760228475,0.01644847534899098,0.7604811390240988,0.03958634290745388,0.07158461401034137
2,128,512,512,1024,0.3,relu,256,15,0.1,5,1e-07,adam,0.6631937026977539,0.00760790753135385,0.9203129609425863,0.013308263196017434,0.7199357946713766,0.028156946669528175,0.7402096192042033,0.06481378960129719,0.08555885217668073
2,128,512,512,1024,0.3,relu,256,15,0.1,5,1e-07,nadam,0.6607690850893656,0.00829262398958549,0.914108951886495,0.009678540025988516,0.7099916537602743,0.009322371726824279,0.7636728684107462,0.02269868316285146,0.07449284444693956
2,128,512,512,1024,0.3,relu,256,20,0.1,5,1e-07,adam,0.6600414514541626,0.007772553214985034,0.9162607789039612,0.005732548742421848,0.7107198437054952,0.0132688307413761,0.7637059092521667,0.020405649385389114,0.07678062058023952
2,128,512,512,1024,0.3,relu,256,20,0.1,5,1e-07,nadam,0.6614970763524374,0.009902552529600185,0.9112895727157593,0.006969328360144346,0.7102329730987549,0.010893236443881493,0.7704344193140665,0.043304024869521125,0.07367515063717626
2,128,512,512,1024,0.3,relu,512,15,0.1,5,1e-07,adam,0.6534942587216696,0.00795694695144664,0.9250713785489401,0.009494874967975865,0.7034425536791483,0.004005004471527011,0.7830933729807535,0.016345970095159423,0.07643264541479668
2,128,512,512,1024,0.3,relu,512,15,0.1,5,1e-07,nadam,0.6593131422996521,0.006140359623807436,0.9197371204694113,0.008774865313460094,0.710475742816925,0.004878646129500822,0.7664960225423177,0.01771576964786888,0.07759984935052303
2,128,512,512,1024,0.3,relu,512,20,0.1,5,1e-07,adam,0.6605266729990641,0.008644270075337813,0.920248806476593,0.0072039710031423804,0.7057470877965292,0.007573904494644171,0.7698754072189331,0.01925721907619869,0.0684611487256763
2,128,512,512,1024,0.3,relu,512,20,0.1,5,1e-07,nadam,0.6559179425239563,0.004376983726873883,0.9238236546516418,0.008012994226174868,0.6976279616355896,0.025724704785277202,0.7922484079996744,0.044322385366233466,0.06359030056585152
2,128,512,512,1024,0.3,relu,1024,15,0.1,5,1e-07,adam,0.6544630527496338,0.004376521755467385,0.9232041239738464,0.00782048059474823,0.6961710850397745,0.013650996921776444,0.8029061953226725,0.023337321592562917,0.0637286277887046
2,128,512,512,1024,0.3,relu,1024,15,0.1,5,1e-07,nadam,0.6581024328867594,0.010327714495774496,0.916512648264567,0.010359333779126387,0.7058694958686829,0.008559402070788421,0.7775260408719381,0.012744407203650871,0.07258302141870793
2,128,512,512,1024,0.3,relu,1024,20,0.1,5,1e-07,adam,0.6590719421704611,0.009016816013005882,0.91943887869517,0.009134485317618653,0.6975036263465881,0.008790000716321801,0.7975314259529114,0.023983847079351972,0.05831181957096147
2,128,512,512,1024,0.3,relu,1024,20,0.1,5,1e-07,nadam,0.6578596433003744,0.009320055335738276,0.9191436370213827,0.008926216609553703,0.6936235427856445,0.00983389407838576,0.8005560437838236,0.02784919351418293,0.054364027113516955
2,128,512,512,1024,0.3,LeakyReLU,64,15,0.1,5,1e-07,adam,0.6668318311373392,0.010175907006571248,0.9122349818547567,0.003823594315614166,0.70914359887441,0.012330402825055332,0.767953356107076,0.023013505147558157,0.06345193159856274
2,128,512,512,1024,0.3,LeakyReLU,64,15,0.1,5,1e-07,nadam,0.6629531979560852,0.013592959787021321,0.9170558452606201,0.006975830792939251,0.7030792037645975,0.013799333868744093,0.7783463597297668,0.03575646119066488,0.06052615166835703
2,128,512,512,1024,0.3,LeakyReLU,64,20,0.1,5,1e-07,adam,0.6670740644137064,0.009655722148126404,0.9082942605018616,0.0027089240283283927,0.7127810120582581,0.014092799634013322,0.7500826120376587,0.03014559016050142,0.06851855001246918
2,128,512,512,1024,0.3,LeakyReLU,64,20,0.1,5,1e-07,nadam,0.6600439349810282,0.014975674408688881,0.9266445835431417,0.01596556750193551,0.6791933178901672,0.009708375969680327,0.8342815240224203,0.041564283382390904,0.02901228523475403
2,128,512,512,1024,0.3,LeakyReLU,128,15,0.1,5,1e-07,adam,0.661982258160909,0.01051726838161048,0.9152140021324158,0.004226529710161401,0.6939868330955505,0.01314734872647531,0.7912614941596985,0.030563057589518012,0.04834657506313724
2,128,512,512,1024,0.3,LeakyReLU,128,15,0.1,5,1e-07,nadam,0.6605264743169149,0.007949750036073592,0.919277548789978,0.0056666976023109885,0.6886536280314127,0.010849508645582175,0.8214761018753052,0.022095896289627222,0.04258293165854643
2,128,512,512,1024,0.3,LeakyReLU,128,20,0.1,5,1e-07,adam,0.6658619443575541,0.010351323923187293,0.9125583171844482,0.00469874773030781,0.712174654006958,0.012362642536463788,0.7586498459180196,0.02175607198544498,0.06955302077533201
2,128,512,512,1024,0.3,LeakyReLU,128,20,0.1,5,1e-07,nadam,0.6651339530944824,0.008981737713516413,0.9177602330843607,0.0031121759491276675,0.692410429318746,0.011611520563056992,0.8096009492874146,0.026865332629891565,0.04100899690560364
2,128,512,512,1024,0.3,LeakyReLU,256,15,0.1,5,1e-07,adam,0.6597981452941895,0.005404128372533211,0.9202418724695841,0.0076244143183032366,0.6890179117520651,0.014830538520134988,0.8257416486740112,0.038855047280656356,0.04428591784665772
2,128,512,512,1024,0.3,LeakyReLU,256,15,0.1,5,1e-07,nadam,0.6556760668754578,0.005743785273121299,0.920204222202301,0.0027813723139775664,0.6818653146425883,0.01825518293942051,0.8360586762428284,0.03209763729582117,0.03994235734717615
2,128,512,512,1024,0.3,LeakyReLU,256,20,0.1,5,1e-07,adam,0.6593147317568461,0.010268897909801735,0.9170283079147339,0.000687579699428547,0.6864710847536722,0.013516474512601288,0.8185928066571554,0.03582477156230786,0.04118875506461667
