Unnamed: 0,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Comments,Stream,Genre,Artist_encoded,Album_type_encoded,Licensed_encoded,official_video_encoded
10502.0,0.554,0.575,9.0,-4.751,0.0313,0.742,0.0,0.105,0.609,122.515,266933.0,5901711.0,18866.0,1940.0,5158001.0,alternative rock,1487,0,0,0
10503.0,0.605,0.757,2.0,-5.168,0.0323,0.0248,0.0,0.162,0.64,131.995,121932.0,5233.0,189.0,14.0,919633.0,alternative rock,1487,2,0,0
10504.0,0.684,0.623,0.0,-10.238,0.0225,0.00284,0.0,0.0258,0.917,91.976,203267.0,1678230.0,13114.0,584.0,3653513.0,alternative rock,1487,2,1,1
10505.0,0.471,0.928,2.0,-3.615,0.0336,5.97e-06,0.0,0.201,0.337,81.995,162480.0,1332877.0,4709.0,498.0,2311721.0,alternative rock,1487,0,0,0
10526.0,0.639,0.71,1.0,-7.445,0.0275,0.0133,0.0,0.118,0.378,119.989,233173.0,144139524.0,784957.0,17874.0,209890582.0,alternative rock,1867,0,1,1
10527.0,0.443,0.844,11.0,-5.414,0.0425,0.00251,0.0,0.085,0.452,76.001,202213.0,24229954.0,230450.0,3880.0,143547079.0,alternative rock,1867,0,1,1
10528.0,0.504,0.957,0.0,-2.657,0.0529,0.00298,0.0,0.187,0.676,135.013,205627.0,56505841.0,349041.0,5501.0,170137910.0,alternative rock,1867,0,1,1
10529.0,0.58,0.877,1.0,-4.193,0.0395,0.00122,0.0,0.322,0.614,129.968,219360.0,25458587.0,194508.0,3930.0,81240784.0,alternative rock,1867,0,1,1
10530.0,0.508,0.828,1.0,-4.065,0.033,0.0162,0.0,0.266,0.449,125.868,190547.0,24346985.0,163810.0,6919.0,69381599.0,alternative rock,1867,0,1,1
10531.0,0.476,0.973,2.0,-4.724,0.105,0.0166,1.87e-06,0.108,0.419,175.045,207917.0,78958.0,4208.0,173.0,460620.0,alternative rock,1867,2,1,1
10532.0,0.415,0.781,1.0,-6.947,0.0357,0.00401,0.0,0.126,0.261,142.966,215400.0,25698575.0,200922.0,4953.0,54871596.0,alternative rock,1867,0,1,1
10533.0,0.285,0.297,9.0,-9.259,0.0339,0.743,0.0,0.138,0.156,103.653,283529.0,4661342.0,48806.0,1170.0,40778545.0,alternative rock,1867,2,1,1
10534.0,0.268,0.846,9.0,-5.358,0.142,0.00412,0.0,0.147,0.338,148.106,227822.0,391480.0,6817.0,251.0,1432119.0,alternative rock,1867,2,1,1
10535.0,0.551,0.904,1.0,-3.107,0.0452,0.00102,5.63e-05,0.138,0.756,128.976,205627.0,22382846.0,119701.0,2530.0,25922027.0,alternative rock,1867,0,1,1
10546.0,0.942,0.892,6.0,-6.363,0.196,0.023,0.000897,0.264,0.595,100.007,180493.0,22399669.0,243199.0,3982.0,51734340.0,hip hop,916,0,1,1
10548.0,0.756,0.777,0.0,-5.1,0.233,0.21,0.0,0.329,0.654,147.865,181333.0,4972.0,65.0,1.0,7306930.0,hip hop,916,0,0,0
10549.0,0.764,0.661,11.0,-7.272,0.219,0.227,0.0,0.323,0.461,97.964,249847.0,482630.0,12271.0,918.0,2090984.0,hip hop,916,2,1,1
10550.0,0.563,0.885,4.0,-3.183,0.278,0.12,1.19e-05,0.441,0.364,88.586,240611.0,4628745.0,64656.0,2646.0,20721283.0,hip hop,916,2,0,0
10551.0,0.582,0.739,9.0,-6.197,0.349,0.0178,0.0,0.306,0.357,79.977,218800.0,219731.0,3563.0,233.0,9455666.0,hip hop,916,0,0,0
10552.0,0.485,0.874,8.0,-0.656,0.35,0.012,0.0,0.109,0.573,190.032,264920.0,14421686.0,87889.0,5053.0,260404913.8,hip hop,916,2,1,1
10553.0,0.533,0.873,2.0,-2.002,0.299,0.0408,0.0,0.334,0.594,127.318,154867.0,441196.0,4000.0,203.0,2188661.0,hip hop,916,0,0,0
10554.0,0.465,0.92,11.0,-3.666,0.439,0.34,0.0,0.401,0.681,82.037,233867.0,410447.0,20545.0,2892.0,3229072.0,hip hop,916,0,0,0
10555.0,0.422,0.817,6.0,-6.949,0.109,3.63e-05,0.00657,0.127,0.302,157.959,211560.0,34145.0,1177.0,132.0,110934.0,hip hop,916,0,0,1
10556.0,0.632,0.786,6.0,-7.431,0.437,0.239,0.0,0.337,0.522,93.425,218107.0,55869728.0,305644.0,22927.0,46035834.0,hip hop,276,0,1,1
10557.0,0.574,0.793,6.0,-6.219,0.241,0.18,0.0,0.11,0.544,86.617,270427.0,2544754.0,14790.0,856.0,28047277.0,hip hop,276,0,0,0
10558.0,0.817,0.667,0.0,-7.16,0.314,0.266,0.0,0.0496,0.642,95.861,220427.0,26255450.0,147334.0,10649.0,8073461.0,hip hop,276,0,1,1
10563.0,0.575,0.803,8.0,-5.717,0.427,0.158,0.0,0.18,0.752,92.221,232280.0,1778927.0,13728.0,522.0,16411274.0,hip hop,276,0,0,0
10564.0,0.655,0.845,7.0,-6.915,0.331,0.169,0.0,0.182,0.676,90.117,214293.0,27464535.0,107921.0,8028.0,17575176.0,hip hop,276,0,1,1
10571.0,0.76,0.903,10.0,-3.023,0.062,0.651,0.0,0.0982,0.941,155.905,140958.0,25712.0,594.0,9.0,534574.0,latin,1552,2,0,0
10606.0,0.338,0.34,9.0,-12.049,0.0339,0.58,0.0032,0.116,0.197,82.433,482830.0,93106178.0,903263.0,30040.0,784067661.0,rock,1058,0,1,1
10607.0,0.564,0.932,11.0,-10.068,0.0554,0.013,0.169,0.349,0.619,112.937,146250.0,104050044.0,690451.0,26784.0,556875980.0,rock,1058,0,1,1
10608.0,0.412,0.902,9.0,-11.6,0.405,0.0484,0.131,0.405,0.422,89.74,333893.0,191739313.0,1279092.0,31530.0,493245427.0,rock,1058,0,1,1
10609.0,0.437,0.864,4.0,-7.842,0.0904,0.396,0.0314,0.242,0.749,81.394,295387.0,36014219.0,384995.0,3826.0,297595067.0,rock,1058,0,1,1
10610.0,0.317,0.887,9.0,-7.292,0.0375,0.000582,0.00258,0.0891,0.871,169.613,220561.0,7734530.0,74166.0,1071.0,201606097.0,rock,1058,0,1,1
10611.0,0.468,0.607,9.0,-11.367,0.0336,0.072,0.000852,0.225,0.886,98.429,263333.0,9297441.0,91604.0,3735.0,261239750.0,rock,1058,0,1,1
10612.0,0.476,0.717,9.0,-9.192,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584,166267.0,3708537.0,47899.0,1558.0,238911403.0,rock,1058,0,1,1
10613.0,0.483,0.615,2.0,-8.538,0.0497,0.452,0.000414,0.0512,0.594,80.576,517125.0,130981397.0,721543.0,52707.0,250248895.0,rock,1058,0,1,1
10614.0,0.503,0.265,2.0,-15.913,0.0333,0.943,0.045,0.0867,0.522,78.044,212161.0,6797713.0,68325.0,3001.0,176187775.0,rock,1058,0,1,1
10615.0,0.306,0.398,6.0,-12.767,0.0412,0.0857,6.02e-05,0.0756,0.0948,85.622,191828.0,1904330.0,28136.0,1052.0,64374496.0,rock,1058,0,1,1
10628.0,0.467,0.988,11.0,-3.313,0.112,0.000152,0.0484,0.28,0.321,130.433,220427.0,151530738.0,644246.0,26908.0,479475495.0,alternative rock,1830,0,1,1
10631.0,0.543,0.917,1.0,-3.391,0.0444,0.00572,7.76e-05,0.104,0.329,132.246,246840.0,125846811.0,446238.0,16024.0,202268400.0,alternative rock,1830,0,1,1
10633.0,0.634,0.872,10.0,-4.826,0.043,0.0135,0.00153,0.115,0.48,127.979,198480.0,2282381.0,39994.0,2164.0,14894581.0,alternative rock,1830,2,1,1
10634.0,0.51,0.802,5.0,-4.903,0.0561,0.0917,0.0136,0.109,0.24,185.927,242507.0,121033338.0,569741.0,15270.0,116894043.0,alternative rock,1830,1,1,1
10635.0,0.606,0.942,6.0,-2.598,0.115,0.0737,2.23e-06,0.0709,0.519,106.02,250093.0,55173739.0,370849.0,17023.0,156386626.0,alternative rock,1830,0,1,1
10636.0,0.765,0.556,11.0,-6.417,0.0512,0.275,0.0,0.0824,0.274,111.033,169227.0,26638949.0,184345.0,3240.0,351496820.0,electronic,486,0,0,1
10637.0,0.603,0.615,11.0,-4.931,0.165,0.0799,6.72e-05,0.117,0.561,158.657,213707.0,331493750.0,3990451.0,81180.0,411692294.0,electronic,486,0,1,1
10638.0,0.432,0.781,4.0,-4.038,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,250286.0,1234561238.0,6065708.0,308622.0,1006796172.0,electronic,486,0,1,1
10639.0,0.588,0.67,0.0,-6.439,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,238173.0,169753186.0,1142064.0,26591.0,559384950.0,electronic,486,2,1,1
10640.0,0.674,0.753,3.0,-3.226,0.0388,0.00264,1.76e-06,0.0599,0.292,139.99,155495.0,2267951.0,41554.0,2472.0,4496247.0,electronic,486,2,1,1
10641.0,0.69,0.714,7.0,-5.948,0.0338,0.0077,7.23e-05,0.191,0.489,112.009,187027.0,497674212.0,3493605.0,112322.0,496905315.0,electronic,486,0,1,1
10642.0,0.528,0.749,7.0,-7.571,0.0479,0.00488,9.6e-05,0.0949,0.729,163.944,163906.0,17289869.0,480643.0,18057.0,165066980.0,electronic,486,2,0,0
10643.0,0.561,0.832,9.0,-7.661,0.0717,0.232,0.0,0.107,0.666,93.991,176874.0,80037396.0,917471.0,28846.0,125732511.0,electronic,486,0,0,1
10644.0,0.771,0.729,7.0,-6.577,0.0408,0.00161,0.672,0.217,0.63,123.027,189268.0,3307293.0,98379.0,3378.0,233212157.0,electronic,486,2,0,1
10645.0,0.761,0.517,5.0,-6.916,0.0927,0.114,0.0,0.157,0.46,147.912,174730.0,31382353.0,473035.0,17699.0,214573411.0,electronic,486,0,0,1
10646.0,0.619,0.452,9.0,-5.449,0.028,0.502,0.0,0.122,0.174,131.981,204173.0,594533196.0,2338142.0,47790.0,381925404.0,latin,1557,0,1,1
10647.0,0.557,0.7,7.0,-5.024,0.0638,0.115,1.11e-06,0.161,0.681,93.9,171001.0,74509548.0,424372.0,6229.0,120814496.0,latin,1557,2,1,1
10648.0,0.422,0.267,3.0,-9.533,0.0281,0.86,0.0,0.142,0.432,171.725,163333.0,453246795.0,1375897.0,36775.0,326603068.0,latin,1557,0,1,1
10649.0,0.66,0.76,9.0,-4.04,0.436,0.105,0.0,0.0582,0.799,177.854,191095.0,12827350.0,96102.0,1421.0,29917528.0,latin,1557,2,1,1
10650.0,0.684,0.65,2.0,-5.297,0.0399,0.0964,0.0,0.0837,0.781,77.983,217987.0,309234404.0,1148233.0,40121.0,224916087.0,latin,1557,0,1,1
10651.0,0.773,0.378,1.0,-7.062,0.0531,0.14,0.0,0.133,0.513,94.946,163813.0,715525941.0,4763667.0,150434.0,466183244.0,latin,1557,0,1,1
10652.0,0.762,0.797,6.0,-2.641,0.107,0.11,0.0,0.412,0.787,81.994,174932.0,70867261.0,503248.0,9716.0,156584513.0,latin,1557,2,1,1
10653.0,0.678,0.806,1.0,-3.334,0.0648,0.0464,0.0,0.0673,0.614,183.984,227480.0,630479293.0,1824815.0,39660.0,436965160.0,latin,1557,0,1,1
10654.0,0.777,0.782,0.0,-4.435,0.0907,0.0505,0.0,0.64,0.773,94.023,221653.0,1049946111.0,3585687.0,94467.0,636183962.0,latin,1557,0,1,1
10655.0,0.578,0.634,8.0,-5.979,0.333,0.00473,0.0,0.132,0.216,183.89,211652.0,129180427.0,897240.0,13226.0,290126900.0,latin,1557,2,1,1
10666.0,0.73,0.868,5.0,-7.325,0.0288,0.0632,0.0661,0.318,0.923,148.217,350400.0,216212554.0,1385989.0,27937.0,36899929.8,rock,487,0,1,1
10667.0,0.461,0.936,4.0,-6.866,0.109,0.435,9.13e-05,0.124,0.804,172.404,252467.0,264062856.0,1128618.0,26097.0,329093189.4,rock,487,0,1,1
10668.0,0.602,0.574,5.0,-8.169,0.0278,0.437,0.00415,0.0751,0.486,87.318,361395.0,19022812.0,99794.0,3347.0,36899929.8,rock,487,0,1,1
10669.0,0.667,0.655,2.0,-9.339,0.0367,0.0491,0.000894,0.0641,0.657,134.212,506400.0,112487847.0,684421.0,23558.0,36899929.8,rock,487,0,1,1
10670.0,0.22,0.44,8.0,-9.456,0.0352,0.503,0.862,0.12,0.13,79.095,419400.0,155519610.0,672505.0,33016.0,152097603.0,rock,487,0,1,1
10671.0,0.633,0.798,1.0,-9.313,0.0281,0.166,0.617,0.0812,0.963,147.645,229027.0,5785954.0,23246.0,786.0,71958119.0,rock,487,0,1,1
10672.0,0.714,0.523,4.0,-9.718,0.028,0.23,0.0699,0.0612,0.674,114.329,243467.0,16666517.0,70654.0,1854.0,29767346.0,rock,487,1,1,1
10673.0,0.704,0.408,4.0,-13.558,0.0346,0.721,0.104,0.141,0.264,122.544,393867.0,5961593.0,60544.0,4632.0,33021461.4,rock,487,0,0,0
10674.0,0.879,0.434,9.0,-13.483,0.0441,0.0801,0.395,0.0823,0.872,117.469,253427.0,958002.0,11513.0,118.0,33999761.0,rock,487,0,0,0
10675.0,0.491,0.686,5.0,-10.708,0.0372,0.245,0.0185,0.281,0.555,137.168,488693.0,22342471.0,112879.0,4934.0,36899929.8,rock,487,0,1,1
10676.0,0.498,0.83,6.0,-5.157,0.0421,0.00461,0.0,0.139,0.453,89.342,231480.0,337458032.0,2323598.0,74067.0,562517246.0,alternative rock,1877,0,1,1
10679.0,0.376,0.95,9.0,-4.067,0.0641,0.00021,0.0,0.0377,0.438,178.018,179160.0,13951714.0,144696.0,2810.0,143722464.0,alternative rock,1877,0,1,1
10681.0,0.505,0.909,2.0,-4.316,0.0622,0.000179,0.0,0.0922,0.457,160.051,206640.0,12456264.0,203035.0,6798.0,37614679.0,alternative rock,1877,0,1,1
10682.0,0.402,0.97,2.0,-4.538,0.0668,1.29e-05,2.62e-06,0.189,0.476,75.106,200147.0,66215707.0,445675.0,13872.0,157210157.0,alternative rock,1877,0,1,1
10684.0,0.578,0.897,0.0,-3.906,0.0357,0.000666,0.0,0.0924,0.737,115.491,193107.0,86599356.0,501071.0,24026.0,106327638.0,alternative rock,1877,0,1,1
10687.0,0.601,0.794,7.0,-5.844,0.0671,0.00987,1.36e-06,0.418,0.244,114.066,217099.0,322682773.0,3798727.0,94493.0,713211866.0,electronic,1223,0,1,1
10688.0,0.699,0.83,1.0,-4.898,0.0633,0.00243,0.00024,0.0995,0.889,105.809,219413.0,125811.0,1813.0,24.0,280473184.0,alternative rock,1223,0,0,0
10692.0,0.688,0.729,4.0,-6.56,0.0573,0.437,0.00369,0.0928,0.469,110.055,251029.0,13800414.0,149709.0,3017.0,94550113.0,electronic,1223,0,1,1
10693.0,0.605,0.664,8.0,-7.162,0.0316,0.00548,3e-06,0.204,0.164,103.997,176417.0,14140914.0,336660.0,12071.0,223322925.0,electronic,1223,0,1,1
10708.0,0.616,0.935,7.0,-2.923,0.13,0.067,0.0,0.0862,0.868,152.949,213333.0,22656013.0,232426.4,8786.6,10178167.0,latin,1030,2,2,2
10713.0,0.68,0.411,9.0,-9.761,0.434,0.0336,0.0,0.0889,0.161,193.131,233515.0,205996430.0,1094916.0,24509.0,200179684.0,hip hop,2005,0,1,1
10714.0,0.678,0.479,10.0,-6.959,0.206,0.0812,0.0,0.207,0.762,171.12,235632.0,353168416.0,2863851.0,134990.0,286380616.0,hip hop,2005,0,1,1
10722.0,0.473,0.657,6.0,-6.278,0.024,0.0454,2.41e-06,0.068,0.294,74.996,224973.0,97290294.0,957262.0,72467.0,156878055.0,rock,510,0,1,1
10723.0,0.464,0.775,7.0,-4.838,0.0313,0.203,0.0,0.0478,0.672,184.089,219520.0,112301.0,1910.0,141.0,88563370.0,rock,510,0,0,0
10724.0,0.497,0.619,7.0,-4.811,0.0322,0.47,0.0,0.0708,0.756,159.996,210440.0,985659.0,14480.0,207.0,69778344.0,rock,510,0,0,0
10725.0,0.64,0.931,0.0,-3.437,0.0852,0.0172,0.0,0.248,0.851,115.036,192320.0,387874.0,8377.0,203.0,55416538.0,rock,510,0,0,0
10727.0,0.611,0.82,4.0,-2.784,0.0316,0.0084,0.0,0.107,0.786,94.981,214933.0,226833.0,5042.0,178.0,31645833.0,rock,510,0,0,0
10728.0,0.671,0.782,7.0,-6.498,0.047,0.0122,0.0,0.525,0.62,95.011,214307.0,12254613.0,231425.0,18651.0,35807900.0,rock,510,0,1,1
10729.0,0.68,0.796,2.0,-5.884,0.0588,0.385,0.0,0.375,0.624,80.945,221853.0,7748685.0,88395.0,2993.0,33507683.0,rock,510,0,1,1
10730.0,0.541,0.769,4.0,-6.253,0.0339,0.0556,1.54e-05,0.17,0.382,129.971,215747.0,58837.0,1846.0,80.0,32196256.0,rock,510,0,0,0
10731.0,0.785,0.773,8.0,-7.61,0.0334,0.0296,8.12e-06,0.0667,0.892,119.996,206120.0,87073.0,2536.0,48.0,24828338.0,rock,510,0,0,0
10732.0,0.773,0.795,8.0,-5.537,0.0412,0.0587,0.00237,0.154,0.649,115.997,258474.0,275111549.0,3493810.0,247582.0,44902959.0,electronic,1961,2,1,1
10733.0,0.817,0.738,7.0,-7.639,0.0748,0.0964,0.0,0.331,0.616,104.964,208164.0,195560337.0,3335456.0,185899.0,22899885.0,electronic,1961,2,1,1
10736.0,0.584,0.698,4.0,-6.61,0.0376,0.447,0.0,0.0699,0.436,79.993,215203.0,13975718.0,198266.0,3502.0,24142297.0,electronic,1961,2,1,1
10738.0,0.837,0.736,8.0,-5.502,0.0506,0.169,0.00023,0.0911,0.758,98.011,231165.0,43540337.0,610972.0,19603.0,2497726.0,electronic,1961,2,1,1
10739.0,0.746,0.924,8.0,-6.057,0.0442,0.0169,0.00279,0.097,0.807,136.051,306987.0,93946617.0,516968.0,10319.0,32703723.0,electronic,1961,2,1,1
10740.0,0.803,0.859,6.0,-4.405,0.185,0.305,6.18e-05,0.553,0.631,101.007,281707.0,235054452.0,1034983.0,26303.0,22766447.0,electronic,1961,0,1,1
10741.0,0.679,0.687,8.0,-5.522,0.0294,0.0779,0.0,0.704,0.424,127.961,257089.0,180938131.0,1006231.0,24711.0,33436464.0,electronic,1961,2,1,1
10742.0,0.473,0.657,6.0,-6.278,0.024,0.0454,2.41e-06,0.068,0.294,74.996,224973.0,97290294.0,957262.0,72467.0,156878055.0,rock,357,0,1,1
10743.0,0.464,0.775,7.0,-4.838,0.0313,0.203,0.0,0.0478,0.672,184.089,219520.0,38211.0,690.0,21.0,88563370.0,rock,357,0,0,0
10744.0,0.497,0.619,7.0,-4.811,0.0322,0.47,0.0,0.0708,0.756,159.996,210440.0,73494298.6,356975.6,12950.2,69778344.0,rock,357,0,2,2
10745.0,0.64,0.931,0.0,-3.437,0.0852,0.0172,0.0,0.248,0.851,115.036,192320.0,33.0,0.0,0.0,55416538.0,rock,357,0,0,0
10747.0,0.611,0.82,4.0,-2.784,0.0316,0.0084,0.0,0.107,0.786,94.981,214933.0,226833.0,5042.0,178.0,31645833.0,rock,357,0,0,0
10748.0,0.671,0.782,7.0,-6.498,0.047,0.0122,0.0,0.525,0.62,95.011,214307.0,18454306.0,194383.0,19919.0,35807900.0,rock,357,0,1,1
10749.0,0.68,0.796,2.0,-5.884,0.0588,0.385,0.0,0.375,0.624,80.945,221853.0,46691554.0,243576.0,9047.2,33507683.0,rock,357,0,2,2
10750.0,0.541,0.769,4.0,-6.253,0.0339,0.0556,1.54e-05,0.17,0.382,129.971,215747.0,1534630.0,28676.0,1870.0,32196256.0,rock,357,0,1,1
10751.0,0.785,0.773,8.0,-7.61,0.0334,0.0296,8.12e-06,0.0667,0.892,119.996,206120.0,1318.0,16.0,0.0,24828338.0,rock,357,0,0,0
10752.0,0.542,0.905,9.0,-5.653,0.054,0.00172,0.0104,0.136,0.374,153.398,203347.0,467784552.0,1966436.0,38342.0,1044029601.0,alternative rock,995,0,1,1
10753.0,0.276,0.715,0.0,-5.356,0.0432,0.00552,0.000417,0.201,0.173,137.028,230760.0,299573424.0,1632443.0,34312.0,654228901.0,alternative rock,995,0,1,1
10754.0,0.436,0.85,2.0,-4.86,0.0617,0.000861,0.74,0.128,0.537,152.644,183093.0,27078978.0,135598.0,3611.0,168803890.0,alternative rock,995,0,1,1
10755.0,0.365,0.606,1.0,-7.174,0.0415,0.00757,0.052,0.103,0.191,114.995,250533.0,71284533.0,254866.0,7032.0,159117136.0,alternative rock,995,0,1,1
10756.0,0.398,0.768,11.0,-4.624,0.0392,0.469,2.02e-05,0.106,0.235,108.685,237480.0,82144.0,1241.0,51.0,187288984.0,alternative rock,995,0,0,0
10757.0,0.56,0.32,8.0,-14.34,0.0313,0.505,0.472,0.11,0.107,82.511,329667.0,47058600.0,201642.0,6847.0,114239148.0,alternative rock,995,0,1,1
10758.0,0.488,0.624,9.0,-8.357,0.0329,0.0263,0.00223,0.122,0.308,116.723,210133.0,25618558.0,109856.0,3131.0,110651662.0,alternative rock,995,0,1,1
10759.0,0.598,0.911,11.0,-3.97,0.0515,0.222,3.84e-06,0.216,0.953,146.469,134907.0,12444367.0,57067.0,1615.0,60427148.0,alternative rock,995,0,1,1
10760.0,0.436,0.871,9.0,-4.446,0.0384,0.00319,0.000473,0.114,0.71,138.743,230227.0,31178501.0,137238.0,4619.0,106378682.0,alternative rock,995,0,1,1
10761.0,0.4,0.946,1.0,-3.966,0.0634,0.000136,0.853,0.155,0.611,161.591,245573.0,8088625.0,43256.0,964.0,79682923.0,alternative rock,995,0,1,1
10762.0,0.657,0.562,8.0,-8.6,0.0601,0.54,0.00143,0.101,0.704,81.657,188454.0,19273996.0,302583.0,8170.0,208922565.0,jazz,1878,0,1,1
10766.0,0.741,0.913,2.0,-3.34,0.0465,0.00343,0.103,0.325,0.643,120.012,213750.0,24460373.0,739543.0,20295.0,42671901.0,hip hop,1878,2,1,1
10769.0,0.825,0.302,8.0,-11.651,0.282,0.204,0.0,0.0762,0.747,94.956,199137.0,1909480.0,28594.0,700.0,31070678.0,jazz,1878,0,0,0
10770.0,0.471,0.551,7.0,-11.161,0.0528,0.737,0.452,0.11,0.248,76.002,178570.0,1498375.0,19586.0,415.0,15689236.0,jazz,1878,0,0,0
10792.0,0.663,0.786,11.0,-3.51,0.195,0.229,0.0,0.219,0.579,196.12,198367.0,72868080.0,747433.0,13471.0,390936682.0,latin,1906,0,1,1
10807.0,0.761,0.636,8.0,-5.424,0.25,0.0442,1.74e-05,0.138,0.414,166.004,255363.0,29583118.0,456294.0,21555.0,29318690.0,hip hop,2044,0,1,1
10811.0,0.453,0.655,9.0,-4.22,0.0259,0.0794,7.61e-06,0.0849,0.368,172.012,236160.0,420278570.0,2799398.0,71912.0,881477862.0,alternative rock,959,0,1,1
10812.0,0.515,0.835,0.0,-3.564,0.0293,0.00146,0.000235,0.101,0.457,94.015,215160.0,51636990.0,319806.0,9381.0,362387670.0,alternative rock,959,0,1,1
10813.0,0.399,0.854,10.0,-4.97,0.0294,0.00107,3.96e-06,0.0893,0.872,172.478,240387.0,59870.0,495.0,22.0,53851119.0,alternative rock,959,0,0,0
10814.0,0.527,0.821,7.0,-4.13,0.03,0.0027,5.1e-06,0.107,0.363,131.686,207987.0,47131728.0,172986.0,5009.0,87253992.0,alternative rock,959,0,1,1
10815.0,0.489,0.955,11.0,-2.771,0.0363,3.82e-05,0.000178,0.334,0.816,129.352,186173.0,20374221.0,90460.0,3156.0,49028878.0,alternative rock,959,0,1,1
10816.0,0.535,0.725,8.0,-5.861,0.0302,0.013,0.0,0.156,0.509,122.84,218840.0,20226460.0,95329.0,4849.0,66191071.0,alternative rock,959,0,1,1
10817.0,0.515,0.809,1.0,-5.051,0.0288,0.00188,9.86e-06,0.0983,0.237,111.985,196467.0,20646227.0,95706.0,4589.0,48830041.0,alternative rock,959,0,1,1
10818.0,0.471,0.843,4.0,-3.592,0.0295,0.000734,1.91e-05,0.163,0.484,137.92,220133.0,10303788.0,34404.0,1231.0,48776995.0,alternative rock,959,0,1,1
10819.0,0.437,0.574,9.0,-6.611,0.0259,0.0328,0.000376,0.102,0.271,172.031,229080.0,46628.0,641.0,4.0,7325060.0,alternative rock,959,0,1,1
10820.0,0.332,0.41,4.0,-6.988,0.0344,0.609,0.00014,0.0963,0.0715,75.042,275973.0,42422821.0,200197.0,8348.0,52383791.0,alternative rock,959,0,1,1
10831.0,0.715,0.612,4.0,-4.32,0.0344,0.471,0.0,0.0838,0.602,93.869,202176.0,19366529.0,266153.0,4817.0,32378214.0,latin,947,2,1,1
10832.0,0.476,0.244,9.0,-8.361,0.0997,0.915,0.0,0.0975,0.36,177.688,224227.0,1454154.0,20383.0,484.0,62382717.0,latin,947,0,0,0
10833.0,0.591,0.785,9.0,-7.768,0.161,0.161,0.0,0.126,0.785,106.002,217547.0,24706323.0,557111.0,17598.0,89466323.0,latin,947,2,0,0
10834.0,0.725,0.478,9.0,-6.814,0.0752,0.866,0.0,0.105,0.399,80.127,201600.0,137508409.0,603451.0,8537.0,119617940.0,latin,947,0,1,1
10835.0,0.622,0.508,7.0,-7.17,0.03,0.739,1.48e-06,0.111,0.37,140.038,235813.0,189939069.0,534281.0,11947.0,50202696.0,rock,947,0,1,1
10836.0,0.493,0.664,2.0,-6.354,0.261,0.521,0.0,0.122,0.694,169.867,181680.0,37357025.0,346890.0,5415.0,41291747.0,latin,947,0,1,1
10837.0,0.757,0.838,0.0,-3.579,0.0285,0.281,0.0,0.331,0.916,140.008,221773.0,107484955.0,809925.0,23882.8,44497070.0,latin,947,0,2,2
10838.0,0.504,0.14,10.0,-12.318,0.0845,0.924,0.0,0.122,0.304,146.287,238628.0,72991383.0,742937.0,16334.0,73491196.0,latin,947,0,1,1
10839.0,0.522,0.322,2.0,-9.703,0.0352,0.816,0.0,0.0961,0.202,149.934,206675.0,16715272.0,131022.0,3260.0,28471176.0,latin,947,0,1,1
10840.0,0.619,0.321,6.0,-7.405,0.0317,0.779,0.0,0.104,0.117,129.7,217480.0,21741190.0,169152.0,2756.0,14567891.0,latin,947,0,1,1
10893.0,0.447,0.966,7.0,-2.966,0.089,0.00349,0.000198,0.312,0.533,178.105,224597.0,80292388.0,468895.0,12685.0,147920624.0,alternative rock,1680,0,1,1
10895.0,0.446,0.657,7.0,-4.494,0.0262,0.0022,0.0,0.189,0.215,152.132,250093.0,63332427.0,362660.0,9286.0,125995261.0,alternative rock,1680,0,1,1
10898.0,0.486,0.94,7.0,-4.237,0.0605,0.00919,0.0,0.0777,0.42,79.727,205653.0,44637647.0,264006.0,5257.0,112560045.0,alternative rock,1680,0,1,1
10900.0,0.416,0.964,9.0,-2.967,0.112,2.35e-05,0.000875,0.473,0.212,157.925,222739.0,2720722.0,37606.0,1580.0,17484314.0,rock,1680,0,1,1
10901.0,0.654,0.77,9.0,-6.091,0.0353,0.00342,0.0,0.0887,0.272,137.616,321293.0,57389582.0,417244.0,14712.0,208911691.0,hip hop,842,0,1,1
10902.0,0.682,0.483,10.0,-7.718,0.0451,0.00103,0.0,0.159,0.108,84.012,280013.0,85514231.0,499510.0,12359.0,123807840.0,hip hop,842,0,1,1
10903.0,0.664,0.393,6.0,-9.676,0.0864,0.00621,0.796,0.0877,0.267,191.669,165732.0,2158183.0,23533.0,511.0,1908889.0,hip hop,842,2,1,1
10904.0,0.641,0.765,9.0,-6.626,0.0383,0.000975,0.0,0.387,0.19,91.009,240613.0,37128799.0,179076.0,7096.0,37038425.0,hip hop,842,0,1,1
10905.0,0.711,0.833,7.0,-4.818,0.154,0.135,0.0,0.301,0.545,106.094,207533.0,14099245.0,94540.0,2381.0,66952597.0,hip hop,842,0,0,0
10906.0,0.794,0.811,5.0,-5.215,0.367,0.00824,0.0,0.558,0.588,98.511,116906.0,2180653.0,38256.0,1461.0,3513820.0,hip hop,842,0,0,0
