Unnamed: 0,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Comments,Stream,Genre
16642,0.676,0.814,0.0,-3.213,0.0585,0.277,0.0,0.0953,0.601,92.554,168676.0,17589761.0,383486.0,16375.0,44129835.0,pop
16643,0.729,0.549,2.0,-5.332,0.0292,0.0865,0.0,0.0951,0.624,95.012,188575.0,197506.0,15281.0,1109.0,2559460.0,pop
16644,0.521,0.707,9.0,-4.101,0.0428,0.0327,0.000164,0.227,0.298,159.824,135021.0,14327591.0,290539.0,8505.0,56511690.0,pop
16645,0.631,0.705,2.0,-3.61,0.0332,0.0655,0.000642,0.271,0.245,103.998,103909.0,899207.0,16829.0,1203.0,4206619.0,pop
16646,0.563,0.784,0.0,-5.875,0.0402,0.0173,0.0,0.467,0.424,93.992,145147.0,226685.0,3253.0,121.0,185614625.0,pop
16647,0.792,0.576,1.0,-7.046,0.132,0.0597,0.0,0.186,0.52,130.135,164313.0,44827042.0,755813.0,22897.0,262702617.0,pop
16678,0.806,0.64,11.0,-7.398,0.317,0.0864,0.0,0.201,0.716,160.054,213206.0,19375197.0,383596.0,10223.0,52402422.0,hip hop
16679,0.614,0.953,2.0,-4.162,0.0688,0.119,0.0,0.331,0.593,154.969,192200.0,36425514.0,527181.0,14926.0,205449770.0,hip hop
16680,0.938,0.606,6.0,-6.396,0.419,0.117,0.0,0.528,0.706,121.108,123673.0,4183459.0,144438.0,6467.0,34337952.0,hip hop
16681,0.434,0.669,2.0,-7.463,0.0409,0.022,0.0,0.121,0.125,96.679,216032.0,4944479.0,92236.0,996.0,10715409.0,hip hop
16682,0.894,0.511,2.0,-4.768,0.421,0.0251,0.0,0.14,0.567,120.077,176632.0,345590775.0,3816370.0,153328.0,374921451.0,hip hop
16683,0.867,0.744,2.0,-5.171,0.227,0.268,0.0,0.0713,0.645,84.005,173288.0,264101912.0,2396870.0,87421.0,431406617.0,hip hop
16684,0.787,0.713,7.0,-5.252,0.401,0.0849,0.0,0.717,0.761,175.046,148759.0,250044794.0,2328626.0,68554.0,414808001.0,hip hop
16685,0.847,0.912,11.0,-3.129,0.257,0.0781,0.0,0.142,0.88,81.486,156895.0,90056509.0,1176485.0,52334.0,91555839.0,alternative rock
16686,0.852,0.487,2.0,-7.991,0.204,0.00424,2.18e-06,0.201,0.256,120.013,261825.0,4032589.0,217243.0,9283.0,2631130.0,hip hop
16687,0.826,0.616,2.0,-5.479,0.328,0.241,0.0,0.287,0.612,127.925,181199.0,26267801.0,545910.0,27275.0,81378858.0,hip hop
16688,0.765,0.356,11.0,-5.556,0.195,0.223,0.0,0.0963,0.189,96.991,198293.0,442821804.0,2756350.0,57540.0,931490889.0,R&B
16689,0.525,0.433,6.0,-10.598,0.185,0.107,0.0,0.135,0.276,160.108,194613.0,203280718.0,1352850.0,22256.0,770690265.0,R&B
16690,0.726,0.408,11.0,-6.606,0.0614,0.603,0.0,0.225,0.459,115.918,143227.0,76629089.0,710694.0,9292.0,284054930.0,soul
16691,0.543,0.449,1.0,-8.065,0.0463,0.345,0.0,0.157,0.29,132.609,249320.0,49532600.0,418880.0,11962.0,321943309.0,R&B
16692,0.633,0.793,5.0,-6.847,0.182,0.148,0.0,0.867,0.761,109.093,193702.0,4457756.0,102468.0,4492.0,72954586.0,R&B
16693,0.687,0.895,9.0,-2.983,0.0474,0.149,0.00592,0.121,0.686,124.041,174215.0,9614337.0,64384.0,910.0,76942590.0,R&B
16694,0.729,0.513,6.0,-7.507,0.0554,0.125,0.0,0.112,0.775,97.254,199924.0,3361468.0,79140.0,1850.0,18428804.0,R&B
16695,0.699,0.679,9.0,-4.528,0.0556,0.55,0.0,0.0816,0.56,102.919,160777.0,15568361.0,146727.0,8536.0,23669662.0,R&B
16696,0.729,0.38,11.0,-8.558,0.099,0.0319,5.01e-05,0.119,0.323,114.975,127029.0,11518.0,274.0,7.0,101409667.0,R&B
16697,0.714,0.582,5.0,-7.272,0.0808,0.0129,0.0,0.0774,0.338,92.819,198822.0,14681263.0,139067.0,3307.0,109126383.0,R&B
16710,0.521,0.526,5.0,-6.032,0.0281,0.243,0.00537,0.108,0.502,130.694,268293.0,7265092.0,62686.0,981.0,76569358.0,soul
16714,0.523,0.687,7.0,-5.601,0.105,0.0215,2.86e-06,0.203,0.711,90.036,217480.0,16473542.0,232228.0,3856.0,296080053.0,soul
16718,0.836,0.743,10.0,-6.305,0.0653,0.0974,0.0,0.335,0.723,108.965,191938.0,107797874.0,1505620.0,34922.0,571894128.0,hip hop
16719,0.721,0.769,7.0,-4.111,0.105,0.0922,0.0,0.0817,0.915,155.932,187108.0,27598688.0,217143.0,8669.0,142436349.0,hip hop
16720,0.715,0.624,4.0,-3.046,0.114,0.11,0.0,0.123,0.412,158.087,173325.0,299408686.0,2892308.0,89670.0,888364294.0,pop
16721,0.682,0.919,0.0,-3.18,0.0875,0.256,0.0,0.442,0.535,95.982,159736.0,39671578.0,749162.0,25138.0,525192906.0,pop
16722,0.767,0.889,7.0,-2.988,0.0963,0.00611,0.0,0.402,0.843,119.93,195145.0,119140763.0,1582624.0,44102.0,457346901.0,pop
16723,0.827,0.731,4.0,-5.524,0.088,0.13,0.0,0.418,0.607,118.992,172833.0,52653023.0,1378713.0,70078.0,161512006.0,hip hop
16724,0.517,0.707,7.0,-5.474,0.0693,0.0164,0.0,0.453,0.264,82.859,174398.0,352929.0,23760.0,1445.0,16439175.0,hip hop
16725,0.8,0.771,10.0,-6.638,0.123,0.0531,0.0,0.229,0.886,118.991,218476.0,729791.0,15343.0,340.0,19225736.0,disco
16726,0.705,0.93,0.0,-3.388,0.0932,0.242,0.0,0.156,0.759,78.971,165690.0,751196.0,13824.0,391.0,18171665.0,hip hop
16727,0.668,0.892,5.0,-3.001,0.0645,0.298,0.0,0.735,0.478,95.927,159011.0,16748800.0,392189.0,9079.0,398865605.0,pop
16728,0.677,0.696,0.0,-6.181,0.119,0.321,0.0,0.42,0.464,90.03,198082.0,618920271.0,7638723.0,230636.0,1335838557.0,R&B
16729,0.658,0.294,4.0,-8.533,0.0321,0.422,5.2e-05,0.0749,0.358,74.038,278180.0,280238864.0,2494045.0,41009.0,689531335.0,R&B
16730,0.524,0.364,7.0,-10.209,0.0367,0.808,0.0,0.1,0.436,75.24,209831.0,89199651.0,1093195.0,12081.0,967759666.0,R&B
16731,0.707,0.238,3.0,-8.818,0.0379,0.0905,2.42e-06,0.0842,0.345,124.156,270847.0,55743302.0,503846.0,1692.0,376424938.0,R&B
16732,0.589,0.652,10.0,-7.498,0.373,0.704,0.00055,0.125,0.486,158.49,194960.0,3664637.0,114310.0,3127.0,136927083.0,R&B
16733,0.714,0.407,11.0,-6.806,0.0422,0.522,0.00618,0.128,0.358,76.978,227664.0,136254.0,11814.0,719.0,2664186.0,R&B
16734,0.555,0.474,6.0,-11.706,0.0668,0.224,0.00426,0.162,0.262,134.89,216160.0,1967232.0,38113.0,764.0,29596755.0,R&B
16735,0.67,0.41,1.0,-13.444,0.0381,0.241,8.55e-06,0.167,0.46,127.972,240938.0,2524776.0,65817.0,1391.0,29667970.0,R&B
16736,0.649,0.493,11.0,-7.645,0.11,0.586,0.000167,0.0667,0.277,104.542,231964.0,22532.0,546.0,13.0,188873409.0,R&B
16737,0.198,0.162,1.0,-15.815,0.0343,0.926,0.00896,0.135,0.0527,70.453,185523.0,62108.0,1636.0,50.0,60240085.0,R&B
16738,0.845,0.677,11.0,-4.798,0.136,0.269,0.000917,0.108,0.68,90.013,219048.0,782645135.0,2988517.0,35150.0,779923152.0,reggaeton
16739,0.673,0.56,1.0,-5.191,0.182,0.677,0.0,0.293,0.656,93.978,223564.0,86472783.0,671951.0,10439.0,79541069.0,reggaeton
16740,0.809,0.752,11.0,-3.638,0.206,0.114,0.000187,0.303,0.858,92.14,93652.0,15301164.0,64356.0,814.0,40992629.0,reggaeton
16741,0.76,0.803,8.0,-2.867,0.0306,0.531,0.0,0.0555,0.922,136.945,223074.0,61714098.0,435056.0,5375.0,37382738.0,reggaeton
16742,0.859,0.553,9.0,-5.726,0.0456,0.628,0.00011,0.109,0.338,122.048,243934.0,30174355.0,313482.0,4286.0,59589553.0,reggaeton
16743,0.418,0.359,2.0,-11.45,0.0371,0.889,0.0,0.0634,0.396,86.721,182724.0,18332860.0,110030.0,969.0,14891497.0,reggaeton
16744,0.635,0.682,10.0,-6.86,0.271,0.207,0.0,0.361,0.673,89.085,288282.0,53697793.0,471864.0,5296.0,78095584.0,reggaeton
16745,0.78,0.612,1.0,-5.578,0.24,0.3,9.36e-06,0.0679,0.688,177.965,184421.0,10768559.0,115275.0,1082.0,26725299.0,reggaeton
16747,0.899,0.48,9.0,-6.196,0.06,0.326,0.0,0.0735,0.392,94.011,211103.0,8348999.0,85009.0,1056.0,96636518.0,reggaeton
16758,0.652,0.557,1.0,-5.714,0.0318,0.74,0.0,0.124,0.483,150.073,169354.0,451014608.0,6738842.0,104886.0,1215187779.0,pop
16759,0.723,0.504,8.0,-5.572,0.0392,0.388,7.4e-05,0.087,0.551,133.975,218893.0,38076203.0,822327.0,28428.0,406709080.0,pop
16760,0.448,0.606,3.0,-4.565,0.0609,0.577,0.0,0.217,0.483,121.15,163613.0,13970146.0,208420.0,2706.0,94092522.0,pop
16761,0.656,0.577,10.0,-5.566,0.0802,0.698,0.0,0.296,0.861,173.094,181522.0,40072427.0,827483.0,17127.0,271394891.0,pop
16762,0.514,0.605,7.0,-5.363,0.0337,0.774,2.91e-06,0.121,0.409,120.894,185123.0,14761686.0,379842.0,9673.0,146791543.0,pop
16763,0.655,0.569,1.0,-5.018,0.0349,0.716,7.4e-06,0.135,0.44,150.267,169175.0,22732957.0,483479.0,10714.0,121491591.0,pop
16764,0.817,0.578,11.0,-7.579,0.0824,0.224,0.00103,0.251,0.851,143.982,181705.0,29557493.0,585155.0,20274.0,164805403.0,pop
16765,0.613,0.69,1.0,-7.185,0.0391,0.0835,0.0,0.0615,0.656,143.925,192407.0,12244050.0,218113.0,8545.0,6537582.0,pop
16766,0.702,0.616,6.0,-4.903,0.326,0.686,0.0,0.145,0.507,80.482,156188.0,3241929.0,124355.0,3558.0,91799653.0,pop
16767,0.416,0.649,11.0,-5.271,0.0385,0.655,2.82e-06,0.12,0.474,112.482,188851.0,16758489.0,213719.0,4859.0,103140830.0,pop
16768,0.484,0.731,1.0,-6.694,0.0379,0.431,0.0,0.151,0.51,101.654,204280.0,507419059.0,3399986.0,63698.0,1778913381.0,folk
16769,0.637,0.864,8.0,-4.381,0.0468,0.484,0.0,0.222,0.706,99.995,214720.0,8272360.0,86785.0,1651.0,251967122.0,folk
16771,0.595,0.723,7.0,-8.256,0.0349,0.047,0.0286,0.0995,0.272,108.043,223640.0,39281650.0,262508.0,5450.0,413860047.0,folk
16773,0.388,0.66,11.0,-7.372,0.0308,0.312,0.000307,0.0943,0.401,143.554,230507.0,11250933.0,77973.0,2443.0,416910216.0,folk
16774,0.657,0.396,7.0,-9.255,0.0293,0.805,1.58e-06,0.103,0.115,110.003,239787.0,4223819.0,54352.0,1027.0,105237246.0,folk
16775,0.596,0.827,5.0,-4.402,0.0372,0.0242,0.0,0.0958,0.329,115.034,249382.0,37138214.0,285112.0,5732.0,184611534.0,folk
16776,0.667,0.572,11.0,-6.416,0.041,0.054,2.01e-06,0.109,0.272,103.077,169094.0,3814920.0,71937.0,2133.0,119836430.0,pop
16777,0.477,0.712,7.0,-6.759,0.0653,0.224,8.36e-06,0.118,0.407,109.965,224400.0,698916.0,11285.0,372.0,108134173.0,folk
16778,0.845,0.797,1.0,-4.984,0.139,0.0582,5.57e-06,0.167,0.422,121.985,151475.0,4874860.0,66489.0,767.0,271959819.0,pop
16779,0.769,0.719,8.0,-5.472,0.0474,0.0143,0.00777,0.359,0.863,121.955,176867.0,253169862.0,3139827.0,65635.0,1708060617.0,pop
16780,0.766,0.817,7.0,-4.253,0.035,0.0239,2.49e-06,0.159,0.43,125.033,138819.0,23855085.0,443446.0,25180.0,169604233.0,pop
16781,0.741,0.931,10.0,-3.447,0.0563,0.0225,0.000102,0.191,0.517,125.011,144000.0,7851982.0,101510.0,3551.0,153308516.0,pop
16782,0.734,0.839,1.0,-5.655,0.0856,0.0349,0.000137,0.248,0.553,126.019,134286.0,38665.0,827.0,18.0,12950194.0,pop
16783,0.717,0.91,6.0,-3.39,0.0554,0.00262,0.00194,0.0589,0.682,119.999,214000.0,9679066.0,134578.0,3687.0,39317484.0,pop
16784,0.759,0.9,1.0,-1.999,0.0419,0.00571,5.13e-05,0.294,0.389,127.999,198979.0,1133977.0,15093.0,410.0,20946657.0,pop
16785,0.726,0.823,2.0,-6.789,0.0571,0.111,0.00193,0.0813,0.151,120.99,184463.0,309749.0,4604.0,60.0,6793540.0,pop
16786,0.656,0.861,1.0,-2.695,0.0523,0.208,2.84e-06,0.119,0.695,105.057,123429.0,10426898.0,90499.0,4771.0,0.0,pop
16787,0.77,0.807,4.0,-5.018,0.0411,0.0334,0.000328,0.305,0.667,123.981,145335.0,408980.0,811.0,40.0,1174698.0,pop
16792,0.8,0.355,6.0,-10.47,0.0895,0.616,0.0,0.118,0.253,145.929,228493.0,514554934.0,3010850.0,75208.0,334986781.0,hip hop
16808,0.685,0.738,8.0,-4.413,0.0595,0.0695,0.0,0.128,0.8,112.972,167614.0,17706090.0,123921.0,3403.0,111935582.0,folk
16809,0.717,0.455,5.0,-8.303,0.0276,0.0846,0.0,0.11,0.389,127.812,200733.0,220995259.0,1237587.0,26450.0,889360130.0,alternative rock
16810,0.673,0.735,5.0,-4.733,0.0457,0.286,0.0,0.242,0.754,115.744,201287.0,74625795.0,508563.0,15678.0,790020794.0,rock
16811,0.662,0.807,10.0,-3.285,0.0411,0.293,3.55e-06,0.189,0.772,103.031,187682.0,15988346.0,92653.0,2535.0,104175735.0,folk
16812,0.614,0.527,10.0,-6.374,0.0302,0.597,0.0,0.11,0.354,121.941,211764.0,27713483.0,168883.0,4743.0,265791033.0,rock
16813,0.65,0.757,11.0,-4.533,0.0413,0.036,6.03e-06,0.115,0.413,115.995,194275.0,3032546.0,47710.0,1047.0,17098494.0,folk
16814,0.537,0.757,3.0,-3.374,0.0274,0.473,0.0,0.341,0.421,103.882,196400.0,67676620.0,325570.0,7853.0,231566694.0,alternative rock
16815,0.642,0.881,11.0,-3.537,0.0393,0.209,0.0,0.21,0.913,138.03,222045.0,104385181.0,473813.0,13926.0,298395323.0,rock
16816,0.629,0.572,5.0,-9.332,0.0307,0.32,0.000853,0.109,0.182,93.997,188960.0,18682735.0,96715.0,2650.0,225453156.0,alternative rock
16817,0.586,0.32,0.0,-12.788,0.0289,0.637,0.00202,0.128,0.437,115.808,192459.0,406.0,6.0,1.0,74324145.0,folk
16848,0.732,0.69,0.0,-4.992,0.134,0.291,0.0,0.116,0.758,143.072,206307.0,112435968.0,1117928.0,28785.0,551859647.0,hip hop
16849,0.794,0.632,0.0,-6.163,0.0649,0.142,0.0,0.128,0.355,145.926,291893.0,917906981.0,7081299.0,216884.0,859496754.0,hip hop
16850,0.681,0.314,8.0,-9.319,0.0581,0.2,9.82e-06,0.1,0.166,139.992,208120.0,31148.0,298.0,15.0,553425100.0,hip hop
16851,0.689,0.564,2.0,-6.226,0.136,0.187,0.0,0.0721,0.123,185.023,212947.0,111176540.0,1149178.0,33508.0,527118153.0,hip hop
16852,0.84,0.63,11.0,-5.671,0.0579,0.000502,0.00136,0.128,0.14,123.994,240968.0,1788861.0,71434.0,2852.0,5653270.0,hip hop
16853,0.891,0.486,6.0,-7.803,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,200080.0,868499804.0,5287096.0,163632.0,517486265.0,hip hop
16854,0.713,0.831,1.0,-4.75,0.15,0.0168,0.0,0.118,0.584,173.948,332301.0,198606079.0,1400692.0,41069.0,380114475.0,hip hop
16855,0.915,0.686,9.0,-6.094,0.092,0.0324,0.0,0.14,0.25,133.953,218414.0,173018.0,1128.0,90.0,3333537.0,hip hop
16856,0.828,0.539,1.0,-7.3,0.225,0.205,3.83e-05,0.305,0.68,125.05,189171.0,460685.0,19970.0,817.0,1146962.0,hip hop
16857,0.859,0.627,6.0,-7.91,0.13,0.0388,0.000202,0.101,0.594,142.062,260453.0,176895409.0,1203123.0,34595.0,215168962.0,hip hop
16888,0.679,0.548,0.0,-7.495,0.0298,0.234,0.0,0.189,0.413,115.954,155909.0,875595.0,29042.0,526.0,18636008.0,alternative rock
16889,0.526,0.862,2.0,-6.003,0.0905,0.0144,0.0597,0.229,0.528,90.052,195200.0,35456729.0,317565.0,7821.0,631067001.0,alternative rock
16890,0.389,0.665,0.0,-6.169,0.0644,0.178,0.000732,0.116,0.199,117.055,193547.0,208240809.0,1798330.0,32412.0,568923014.0,alternative rock
16892,0.682,0.508,6.0,-6.726,0.0342,0.184,0.0,0.159,0.368,108.016,180600.0,6739972.0,90807.0,1864.0,65131433.0,alternative rock
16893,0.404,0.806,2.0,-4.75,0.0496,0.198,0.0,0.114,0.112,148.036,220730.0,20741351.0,155734.0,1490.0,142526639.0,alternative rock
16895,0.732,0.594,11.0,-5.911,0.0693,0.00805,0.0301,0.0802,0.676,107.996,164587.0,16882831.0,241330.0,7112.0,64129092.0,alternative rock
16896,0.389,0.748,2.0,-4.461,0.0805,0.000821,0.00058,0.358,0.216,78.056,189707.0,22770385.0,240227.0,7907.0,132257393.0,alternative rock
16897,0.464,0.785,11.0,-4.034,0.244,0.00487,1.05e-05,0.29,0.245,78.185,207613.0,22770385.0,240227.0,7907.0,55242491.0,alternative rock
16898,0.386,0.426,3.0,-6.642,0.0363,0.807,0.0,0.14,0.261,180.104,203385.0,54435808.0,1202972.0,28097.0,292129276.0,pop
16899,0.653,0.634,5.0,-5.875,0.0391,0.0232,0.0,0.0908,0.306,160.013,199125.0,76436946.0,1351469.0,32043.0,129740331.0,pop
16900,0.566,0.769,7.0,-4.342,0.0872,0.0183,0.0,0.108,0.385,170.036,191100.0,541864034.0,5860338.0,256008.0,290417696.0,pop
16901,0.66,0.787,1.0,-4.592,0.032,0.00257,0.0,0.323,0.199,142.018,217088.0,177261072.0,2643653.0,165117.0,185395831.0,pop
16902,0.723,0.542,0.0,-8.5,0.026,0.476,0.0826,0.0928,0.675,95.02,195845.0,6884574.0,173688.0,4103.0,10440611.0,pop
16903,0.658,0.698,11.0,-5.95,0.177,0.433,0.0,0.174,0.456,139.054,141949.0,20306850.0,571116.0,14070.0,155436902.0,pop
16904,0.375,0.461,9.0,-6.202,0.0279,0.627,0.0,0.386,0.233,75.217,223270.0,46921869.0,1292169.0,40512.0,289700528.0,pop
16905,0.567,0.765,1.0,-4.107,0.108,0.317,0.0,0.14,0.541,121.924,169467.0,102709887.0,719244.0,7889.0,278080902.0,pop
16906,0.638,0.699,1.0,-6.542,0.0892,0.0203,0.0,0.0879,0.57,121.122,160398.0,9261528.0,269212.0,11112.0,56550758.0,pop
16907,0.597,0.7,2.0,-4.969,0.192,0.4,0.0,0.183,0.553,103.209,194827.0,39020733.0,617451.0,17684.0,229049923.0,blues
16908,0.345,0.612,7.0,-6.543,0.0608,0.232,0.0,0.194,0.232,179.773,153000.0,51472696.0,1451412.0,22627.0,407583451.0,pop
16909,0.64,0.553,2.0,-6.42,0.0411,0.0579,0.0,0.0914,0.486,81.992,148471.0,11977137.0,789724.0,13733.0,72480049.0,pop
16910,0.729,0.646,5.0,-7.953,0.0686,0.0248,0.0,0.168,0.54,125.007,148800.0,546063.0,25486.0,1046.0,9372502.0,pop
16911,0.802,0.628,7.0,-6.576,0.122,0.0311,0.000232,0.262,0.625,96.97,155681.0,9054.0,200.0,11.0,15064524.0,pop
16912,0.477,0.6,7.0,-5.652,0.0324,0.271,0.0,0.112,0.29,152.062,229813.0,228093824.0,1681974.0,72180.0,121359658.0,pop
16914,0.693,0.808,4.0,-6.231,0.093,0.0506,1.18e-06,0.578,0.547,127.945,162067.0,429328244.0,2358103.0,119392.0,83675161.0,pop
16918,0.673,0.729,6.0,-4.879,0.0496,0.083,0.0,0.1,0.675,122.023,169672.0,3966598.0,54291.0,752.0,82813284.0,electronic
16920,0.756,0.748,1.0,-7.254,0.11,0.606,1.12e-06,0.131,0.91,102.042,138094.0,22244.0,684.0,32.0,1981733.0,electronic
16921,0.662,0.794,6.0,-4.239,0.0533,0.171,0.0,0.0883,0.641,104.951,192000.0,94920.0,1075.0,33.0,32210935.0,electronic
16924,0.716,0.758,10.0,-5.895,0.111,0.0336,1.33e-06,0.449,0.493,123.947,167419.0,123917.0,3519.0,129.0,2789810.0,pop
16926,0.695,0.74,10.0,-6.97,0.0371,0.0155,0.0,0.143,0.455,122.051,162541.0,352683.0,8151.0,406.0,16347227.0,electronic
16927,0.578,0.786,9.0,-4.665,0.13,0.232,0.000106,0.122,0.347,105.945,179151.0,678558.0,6054.0,76.0,62752505.0,electronic
16938,0.885,0.581,11.0,-8.813,0.0378,0.427,0.000204,0.0759,0.728,114.016,313684.0,855009428.0,4555683.0,90225.0,1114351329.0,pop
16939,0.728,0.82,11.0,-6.198,0.031,0.00898,0.000216,0.176,0.652,124.001,164577.0,6533467.0,65444.0,1240.0,42753472.0,pop
16940,0.688,0.697,9.0,-7.955,0.0485,0.753,6.21e-05,0.109,0.46,114.03,241053.0,115556210.0,626013.0,11183.0,161082531.0,pop
16941,0.839,0.84,11.0,-8.721,0.0474,0.389,0.0319,0.114,0.904,117.98,262000.0,120616963.0,575451.0,5906.0,200026095.0,pop
16942,0.79,0.744,9.0,-7.033,0.0294,0.287,0.000934,0.0909,0.798,123.984,174348.0,10258435.0,117229.0,3009.0,84362382.0,pop
16944,0.766,0.523,1.0,-9.495,0.0322,0.751,0.0,0.363,0.691,119.981,183277.0,638682.0,17904.0,344.0,10458687.0,pop
16945,0.743,0.659,10.0,-6.755,0.0343,0.0998,0.00028,0.0622,0.804,114.033,255160.0,40564742.0,267276.0,4179.0,214623605.0,pop
16946,0.843,0.335,9.0,-11.537,0.102,0.539,0.373,0.147,0.408,113.979,179474.0,3111329.0,51024.0,820.0,12616901.0,pop
16947,0.854,0.674,0.0,-7.32,0.0597,0.345,9.82e-05,0.12,0.729,109.958,200391.0,3010417.0,43951.0,740.0,59960411.0,pop
16948,0.654,0.798,0.0,-4.084,0.0451,0.188,0.0,0.15,0.574,92.207,211760.0,25177256.0,202417.0,2737.0,978897060.0,pop
16949,0.627,0.858,7.0,-3.116,0.0394,0.0288,0.0,0.199,0.399,100.074,194387.0,126311873.0,743549.0,14597.0,399061616.0,pop
16950,0.558,0.451,9.0,-6.163,0.0388,0.292,0.0,0.101,0.238,150.008,265382.0,151654714.0,868070.0,20525.0,290077436.0,pop
16951,0.595,0.887,7.0,-3.607,0.0387,0.00198,3.91e-05,0.0518,0.571,124.073,183992.0,268756.0,2259.0,55.0,29380774.0,pop
16952,0.571,0.815,6.0,-3.267,0.0321,0.0608,0.0,0.163,0.664,120.008,211460.0,122224347.0,589002.0,11594.0,240185996.0,pop
16953,0.642,0.823,0.0,-5.717,0.0289,0.00159,0.0,0.0776,0.431,122.977,227344.0,153525992.0,880585.0,18713.0,397872646.0,pop
16955,0.686,0.693,0.0,-6.245,0.131,0.329,0.0,0.136,0.699,124.206,197876.0,11978786.0,70356.0,984.0,157533467.0,pop
16956,0.603,0.554,2.0,-4.381,0.0646,0.452,0.0,0.0545,0.354,111.989,216239.0,54045981.0,237533.0,5362.0,132187827.0,pop
16957,0.538,0.776,0.0,-4.814,0.201,0.261,0.0,0.201,0.776,94.969,231689.0,25177256.0,202417.0,2737.0,20287307.0,pop
16968,0.654,0.63,10.0,-4.644,0.0259,0.149,0.0,0.111,0.43,89.991,167693.0,253268221.0,3079414.0,71657.0,892645032.0,country
16969,0.616,0.438,1.0,-5.968,0.0298,0.356,0.0,0.24,0.386,135.929,213387.0,126913901.0,641909.0,9196.0,441542077.0,country
16970,0.489,0.581,11.0,-5.731,0.0281,0.0312,0.0,0.132,0.494,86.016,196747.0,145992423.0,563326.0,10640.0,517385494.0,country
16971,0.544,0.572,0.0,-6.205,0.0319,0.118,0.0,0.234,0.52,169.885,196253.0,104291.0,2931.0,95.0,34774461.0,country
16972,0.694,0.769,6.0,-4.665,0.0325,0.163,0.0,0.0976,0.663,93.033,203880.0,3023050.0,53324.0,1609.0,39969681.0,country
16973,0.741,0.499,11.0,-8.035,0.0356,0.23,0.0,0.125,0.692,103.96,144760.0,15168619.0,102098.0,2047.0,167577131.0,country
16974,0.281,0.58,9.0,-5.967,0.0323,0.333,0.0,0.122,0.282,151.568,253933.0,72929020.0,330728.0,7208.0,201205153.0,country
16975,0.646,0.781,1.0,-4.616,0.0313,0.208,0.0,0.125,0.565,94.975,169920.0,9231984.0,49725.0,488.0,218408658.0,country
16976,0.713,0.247,1.0,-8.817,0.0344,0.641,0.0,0.139,0.305,131.897,170067.0,20516472.0,115426.0,3516.0,132072225.0,country
16977,0.727,0.726,2.0,-3.813,0.0243,0.289,0.0,0.362,0.804,107.956,181027.0,488727.0,5728.0,188.0,7010561.0,country
17007,0.466,0.278,1.0,-10.318,0.0265,0.85,1.08e-05,0.13,0.123,98.391,208673.0,3839119.0,101165.0,1326.0,32800627.0,disco
17008,0.575,0.648,10.0,-4.891,0.0358,0.583,0.0,0.115,0.466,75.977,160240.0,16747804.0,327741.0,4787.0,785650154.0,soul
17009,0.494,0.311,10.0,-10.546,0.0308,0.818,1.5e-05,0.15,0.409,76.039,147333.0,725260.0,27778.0,505.0,26911968.0,soul
17028,0.937,0.793,11.0,-4.431,0.115,0.0453,0.0,0.341,0.794,106.022,172540.0,42460264.0,514235.0,16590.0,219890671.0,hip hop
17030,0.894,0.633,10.0,-5.294,0.298,0.0369,0.0,0.178,0.578,145.11,145655.0,2651385.0,81196.0,5183.0,6133178.0,hip hop
17032,0.462,0.821,5.0,-3.678,0.243,0.216,0.0,0.137,0.487,79.131,205170.0,5699736.0,199764.0,6471.0,8924361.0,hip hop
17034,0.853,0.476,11.0,-7.217,0.28,0.271,0.0,0.091,0.646,76.525,144314.0,828430.0,27487.0,1473.0,3865116.0,hip hop
17035,0.922,0.858,1.0,-4.185,0.251,0.00451,0.0,0.124,0.915,145.033,201979.0,2367816.0,56893.0,1363.0,16708908.0,hip hop
17036,0.876,0.563,9.0,-6.035,0.171,0.16,0.0,0.365,0.711,108.045,146667.0,9183228.0,172897.0,8643.0,15531042.0,hip hop
17037,0.908,0.665,1.0,-6.231,0.279,0.0315,0.0,0.0938,0.779,148.034,170270.0,5007112.0,113483.0,4368.0,27845269.0,hip hop
17099,0.615,0.563,8.0,-3.412,0.0868,0.287,0.0,0.128,0.251,139.683,182183.0,6228295.0,57365.0,18.0,111005729.0,reggaeton
17105,0.635,0.866,5.0,-2.695,0.0473,0.0697,0.0,0.0955,0.853,133.889,169760.0,1779200.0,12533.0,627.0,13223010.0,country
17106,0.736,0.458,5.0,-7.437,0.0316,0.441,0.0,0.148,0.65,98.977,162547.0,26265211.0,181657.0,1638.0,734231842.0,country
17108,0.421,0.644,7.0,-3.904,0.0273,0.192,0.0,0.15,0.372,82.962,193400.0,564972.0,7610.0,444.0,5613296.0,country
17109,0.641,0.78,3.0,-5.138,0.0852,0.0206,0.0,0.143,0.693,98.004,179720.0,6645272.0,45542.0,2129.0,62639183.0,country
17113,0.626,0.453,7.0,-9.295,0.0306,0.816,1.91e-06,0.0904,0.494,129.958,218093.0,4713072.0,79895.0,1511.0,61571055.0,country
17143,0.663,0.626,1.0,-4.756,0.0567,0.456,7.25e-06,0.0984,0.494,105.026,278715.0,9225500.0,59931.0,1159.0,26252052.0,R&B
